rosbagTimestamp,joint_name,position,speed,acceleration
1510956960463307190,0,-1.0,0.0,0.0
1510956960567304430,1,0.0,0.0,0.0
1510956960664456826,0,-1.0,0.0,0.0
1510956960763301774,1,0.0,0.0,0.0
1510956960862696253,0,-0.3,0.0,0.0
1510956960962198076,1,0.0,0.0,0.0
1510956961061895575,0,-0.3,0.0,0.0
1510956961162305784,1,0.0,0.0,0.0
1510956961262870732,0,-0.3,0.0,0.0
1510956961364321669,1,0.0,0.0,0.0
1510956961463140211,0,-0.3,0.0,0.0
1510956961564871773,1,0.0,0.0,0.0
1510956961661801357,0,-0.3,0.0,0.0
1510956961762017398,1,0.0,0.0,0.0
1510956961867200002,0,-0.3,0.0,0.0
1510956961963360940,1,0.0,0.0,0.0
1510956962064410940,0,-0.3,0.0,0.0
1510956962164481981,1,0.0,0.0,0.0
1510956962263906304,0,-0.3,0.0,0.0
1510956962361831512,1,0.0,0.0,0.0
1510956962465514065,0,-0.3,0.0,0.0
1510956962565697658,1,0.0,0.0,0.0
1510956962663102242,0,-0.3,0.0,0.0
1510956962762874950,1,0.0,0.0,0.0
1510956962865290627,0,-0.3,0.0,0.0
1510956962961854585,1,0.0,0.0,0.0
1510956963062406668,0,-0.3,0.0,0.0
1510956963163457033,1,0.0,0.0,0.0
1510956963263233127,0,-0.3,0.0,0.0
1510956963362543804,1,0.0,0.0,0.0
1510956963464252710,0,-0.3,0.0,0.0
1510956963563941616,1,0.0,0.0,0.0
1510956963663084689,0,-0.3,0.0,0.0
1510956963763747606,1,0.0,0.0,0.0
1510956963862314481,0,3.0,0.0,0.0
1510956963964023231,1,0.0,0.0,0.0
1510956964063070783,0,3.0,0.0,0.0
1510956964163884533,1,0.0,0.0,0.0
1510956964266422918,0,3.0,0.0,0.0
1510956964362731772,1,0.0,0.0,0.0
1510956964463306512,0,3.0,0.0,0.0
1510956964562453439,1,0.0,0.0,0.0
1510956964664410522,0,3.0,0.0,0.0
1510956964762834949,1,0.0,0.0,0.0
1510956964865083334,0,3.0,0.0,0.0
1510956964962467032,1,0.0,0.0,0.0
1510956965063925470,0,3.0,0.0,0.0
1510956965163783803,1,0.0,0.0,0.0
1510956965264899897,0,3.0,0.0,0.0
1510956965363533543,1,0.0,0.0,0.0
1510956965466940001,0,3.0,0.0,0.0
1510956965562491563,1,0.0,0.0,0.0
1510956965663843438,0,3.0,0.0,0.0
1510956965760998334,1,0.0,0.0,0.0
1510956965861955365,0,0.0,0.0,0.0
1510956973002750206,0,-1.0,0.0,0.0
1510956973101029998,1,0.0,0.0,0.0
1510956973201019738,0,-1.0,0.0,0.0
1510956973300302185,1,0.0,0.0,0.0
1510956973398655623,0,-0.3,0.0,0.0
1510956973508362914,1,0.0,0.0,0.0
1510956973602966664,0,-0.3,0.0,0.0
1510956973702873644,1,0.0,0.0,0.0
1510956973807354425,0,-0.3,0.0,0.0
1510956973900506144,1,0.0,0.0,0.0
1510956974001517289,0,-0.3,0.0,0.0
1510956974101142758,1,0.0,0.0,0.0
1510956974200903591,0,-0.3,0.0,0.0
1510956974297953539,1,0.0,0.0,0.0
1510956974400331768,0,-0.3,0.0,0.0
1510956974497645935,1,0.0,0.0,0.0
1510956974601807549,0,-0.3,0.0,0.0
1510956974702182185,1,0.0,0.0,0.0
1510956974797981195,0,-0.3,0.0,0.0
1510956974900848539,1,0.0,0.0,0.0
1510956974999292497,0,-0.3,0.0,0.0
1510956975099024424,1,0.0,0.0,0.0
1510956975198999164,0,-0.3,0.0,0.0
1510956975298369528,1,0.0,0.0,0.0
1510956975398095258,0,-0.3,0.0,0.0
1510956975498738122,1,0.0,0.0,0.0
1510956975599953799,0,-0.3,0.0,0.0
1510956975699780414,1,0.0,0.0,0.0
1510956975805811455,0,-0.3,0.0,0.0
1510956975902077809,1,0.0,0.0,0.0
1510956975998626716,0,-0.3,0.0,0.0
1510956976100294007,1,0.0,0.0,0.0
1510956976199905674,0,-0.3,0.0,0.0
1510956976299104424,1,0.0,0.0,0.0
1510956976401294007,0,3.0,0.0,0.0
1510956976501133590,1,0.0,0.0,0.0
1510956976600312445,0,3.0,0.0,0.0
1510956976708033122,1,0.0,0.0,0.0
1510956976799509372,0,3.0,0.0,0.0
1510956976898628174,1,0.0,0.0,0.0
1510956976998166090,0,3.0,0.0,0.0
1510956977098950049,1,0.0,0.0,0.0
1510956977202311455,0,3.0,0.0,0.0
1510956977300909319,1,0.0,0.0,0.0
1510956977399409163,0,3.0,0.0,0.0
1510956977498247028,1,0.0,0.0,0.0
1510956977601304371,0,3.0,0.0,0.0
1510956977697880673,1,0.0,0.0,0.0
1510956977799585257,0,3.0,0.0,0.0
1510956977898365673,1,0.0,0.0,0.0
1510956977999443850,0,3.0,0.0,0.0
1510956978100333329,1,0.0,0.0,0.0
1510956978199471923,0,3.0,0.0,0.0
1510956978297213902,1,0.0,0.0,0.0
1510956978398494319,0,0.0,0.0,0.0
1510957023737887322,0,-1.0,0.0,0.0
1510957023835654093,1,0.0,0.0,0.0
1510957023945783937,0,-0.3,0.0,0.0
1510957024035585187,1,0.0,0.0,0.0
1510957024136072218,0,-0.3,0.0,0.0
1510957024235908260,1,0.0,0.0,0.0
1510957024336909874,0,-0.3,0.0,0.0
1510957024438183155,1,0.0,0.0,0.0
1510957024540518676,0,-0.3,0.0,0.0
1510957024635464041,1,0.0,0.0,0.0
1510957024737684562,0,-0.3,0.0,0.0
1510957024835817322,1,0.0,0.0,0.0
1510957024936521489,0,-0.3,0.0,0.0
1510957025037642686,1,0.0,0.0,0.0
1510957025137808728,0,-0.3,0.0,0.0
1510957025237503780,1,0.0,0.0,0.0
1510957025337795707,0,-0.3,0.0,0.0
1510957025439268311,1,0.0,0.0,0.0
1510957025536839509,0,-0.3,0.0,0.0
1510957025635983259,1,0.0,0.0,0.0
1510957025735686957,0,-0.3,0.0,0.0
1510957025837483207,1,0.0,0.0,0.0
1510957025936089249,0,-0.3,0.0,0.0
1510957026039945915,1,0.0,0.0,0.0
1510957026136503519,0,-0.3,0.0,0.0
1510957026237188780,1,0.0,0.0,0.0
1510957026336848259,0,-0.3,0.0,0.0
