rosbagTimestamp,joint_name,position,speed,acceleration
1510874773215792347,1,0.0,0.0,0.0
1510874773319079379,0,-0.3,0.0,0.0
1510874773415759483,1,0.0,0.0,0.0
1510874773521137295,0,3.0,0.0,0.0
1510874773621137347,1,0.0,0.0,0.0
1510874773719817243,0,3.0,0.0,0.0
1510874773817662243,1,0.0,0.0,0.0
1510874773915116253,0,0.0,0.0,0.0
1510874774017564691,1,0.0,0.0,0.0
1510874774114198024,0,0.0,0.0,0.0
1510874774216051357,1,0.0,0.0,0.0
1510874774315127868,0,0.0,0.0,0.0
1510874774413132451,1,0.0,0.0,0.0
1510874774512992243,0,0.0,0.0,0.0
1510874827396095087,0,-0.7,0.0,0.0
1510874827497032952,1,0.0,0.0,0.0
1510874827594545972,0,-0.7,0.0,0.0
1510874827694427483,1,0.0,0.0,0.0
1510874827798565972,0,3.0,0.0,0.0
1510874827896390764,1,0.0,0.0,0.0
1510874827993842899,0,3.0,0.0,0.0
1510874828094619618,1,0.0,0.0,0.0
1510874828199477170,0,0.0,0.0,0.0
1510874828298937170,1,0.0,0.0,0.0
1510874828393327743,0,0.0,0.0,0.0
1510874828495421076,1,0.0,0.0,0.0
1510874828594948003,0,0.0,0.0,0.0
1510874828694161701,1,0.0,0.0,0.0
1510874828795027430,0,0.0,0.0,0.0
1510874832433779825,0,-0.7,0.0,0.0
1510874832533089408,1,0.0,0.0,0.0
1510874832632457637,0,-0.7,0.0,0.0
1510874832732326960,1,0.0,0.0,0.0
1510874832833075710,0,3.0,0.0,0.0
1510874832932257377,1,0.0,0.0,0.0
1510874833032829460,0,3.0,0.0,0.0
1510874833133946491,1,0.0,0.0,0.0
1510874833232473158,0,0.0,0.0,0.0
1510874833332903887,1,0.0,0.0,0.0
1510874833433608835,0,0.0,0.0,0.0
1510874833532581960,1,0.0,0.0,0.0
1510874833634270970,0,0.0,0.0,0.0
1510874833731600918,1,0.0,0.0,0.0
1510874833832198158,0,0.0,0.0,0.0
1510874882032193764,1,0.0,0.0,0.0
1510874882129815900,0,-0.4,0.0,0.0
1510874882230248191,1,0.0,0.0,0.0
1510874882334338504,0,-0.4,0.0,0.0
1510874882430306264,1,0.0,0.0,0.0
1510874882529798139,0,-0.4,0.0,0.0
1510874882632153295,1,0.0,0.0,0.0
1510874882729706629,0,-0.4,0.0,0.0
1510874882831534962,1,0.0,0.0,0.0
1510874882930315743,0,-0.4,0.0,0.0
1510874883028895118,1,0.0,0.0,0.0
1510874883128543347,0,-0.4,0.0,0.0
1510874883228304233,1,0.0,0.0,0.0
1510874883329345847,0,-0.4,0.0,0.0
1510874883429758816,1,0.0,0.0,0.0
1510874883529125587,0,-0.4,0.0,0.0
1510874883628595014,1,0.0,0.0,0.0
1510874883732259336,0,-0.4,0.0,0.0
1510874883830821680,1,0.0,0.0,0.0
1510874883929000066,0,-0.4,0.0,0.0
1510874884029303243,1,0.0,0.0,0.0
1510874884128504284,0,-0.4,0.0,0.0
1510874884232332722,1,0.0,0.0,0.0
1510874884330203086,0,-0.4,0.0,0.0
1510874884431214388,1,0.0,0.0,0.0
1510874884531038242,0,-0.4,0.0,0.0
1510874884628571472,1,0.0,0.0,0.0
1510874884730377513,0,-0.4,0.0,0.0
1510874884828787774,1,0.0,0.0,0.0
1510874884929287930,0,-0.4,0.0,0.0
1510874885029666367,1,0.0,0.0,0.0
1510874885129025638,0,-0.4,0.0,0.0
1510874885228590794,1,0.0,0.0,0.0
1510874885331352200,0,-0.4,0.0,0.0
1510874885429316263,1,0.0,0.0,0.0
1510874885532115325,0,-0.4,0.0,0.0
1510874885630360013,1,0.0,0.0,0.0
1510874885728555586,0,-0.4,0.0,0.0
1510874885830597044,1,0.0,0.0,0.0
1510874885929967877,0,-0.4,0.0,0.0
1510874886030149544,1,0.0,0.0,0.0
1510874886129212513,0,-0.4,0.0,0.0
1510874886229393086,1,0.0,0.0,0.0
1510874886328812044,0,-0.4,0.0,0.0
1510874886430015898,1,0.0,0.0,0.0
1510874886528909596,0,-0.4,0.0,0.0
1510874886629331783,1,0.0,0.0,0.0
1510874886730271315,0,0.0,0.0,0.0
1510874886830661783,1,0.0,0.0,0.0
1510874886930180637,0,0.0,0.0,0.0
1510874887031111939,1,0.0,0.0,0.0
1510874887128943866,0,0.0,0.0,0.0
1510874887229893450,1,0.0,0.0,0.0
1510874887331393762,0,0.0,0.0,0.0
1510874887429112929,1,0.0,0.0,0.0
1510874887530880012,0,0.0,0.0,0.0
1510874887627783710,1,0.0,0.0,0.0
1510874887728750845,0,0.0,0.0,0.0
1510874941853992856,0,-0.4,0.0,0.0
1510874941955055252,1,0.1,0.0,0.0
1510874942054987231,0,-0.4,0.0,0.0
1510874942155816189,1,0.1,0.0,0.0
1510874942253960929,0,-0.4,0.0,0.0
1510874942356173845,1,0.1,0.0,0.0
1510874942454076502,0,-0.4,0.0,0.0
1510874942555226710,1,0.1,0.0,0.0
1510874942652872752,0,-0.4,0.0,0.0
1510874942753792387,1,0.1,0.0,0.0
1510874942853084054,0,-0.4,0.0,0.0
1510874942953164262,1,0.1,0.0,0.0
1510874943055024731,0,-0.4,0.0,0.0
1510874943153191085,1,0.1,0.0,0.0
1510874943255982439,0,-0.4,0.0,0.0
1510874943362913116,1,0.1,0.0,0.0
1510874943453879522,0,-0.4,0.0,0.0
1510874943554652282,1,0.1,0.0,0.0
1510874943654871553,0,-0.4,0.0,0.0
1510874943754954157,1,0.1,0.0,0.0
1510874943854806866,0,-0.4,0.0,0.0
1510874943953618636,1,0.1,0.0,0.0
1510874944054198584,0,-0.4,0.0,0.0
1510874944157556553,1,0.1,0.0,0.0
1510874944253855199,0,-0.4,0.0,0.0
1510874944356151918,1,0.1,0.0,0.0
1510874944456058063,0,-0.4,0.0,0.0
1510874944555703063,1,0.1,0.0,0.0
1510874944653800511,0,-0.4,0.0,0.0
1510874944756413167,1,0.1,0.0,0.0
1510874944855243115,0,-0.4,0.0,0.0
1510874944952895563,1,0.1,0.0,0.0
1510874945054833011,0,-0.4,0.0,0.0
1510874945153571188,1,0.1,0.0,0.0
1510874945254306240,0,-0.4,0.0,0.0
1510874945355382282,1,0.1,0.0,0.0
1510874945455014990,0,-0.4,0.0,0.0
1510874945555512438,1,0.1,0.0,0.0
