rosbagTimestamp,joint_name,position,speed,acceleration
1511999188573617248,0,-0.6,0.0,0.0
1511999188677823759,1,2.0,0.0,0.0
1511999188777614644,0,-0.6,0.0,0.0
1511999188879636831,1,2.0,0.0,0.0
1511999188977228238,0,-0.6,0.0,0.0
1511999189086260477,1,2.0,0.0,0.0
1511999189174266154,0,-0.6,0.0,0.0
1511999189275525165,1,2.0,0.0,0.0
1511999189378442456,0,-0.6,0.0,0.0
1511999189477054279,1,2.0,0.0,0.0
1511999189574076258,0,-0.6,0.0,0.0
1511999189673725685,1,2.0,0.0,0.0
1511999189776195321,0,-0.6,0.0,0.0
1511999189874246206,1,2.0,0.0,0.0
1511999189974383602,0,-0.6,0.0,0.0
1511999190075068394,1,2.0,0.0,0.0
1511999190174874852,0,-0.6,0.0,0.0
1511999190273821571,1,2.0,0.0,0.0
1511999190374032039,0,-0.6,0.0,0.0
1511999190477576675,1,2.0,0.0,0.0
1511999190575840633,0,-0.6,0.0,0.0
1511999190676337716,1,2.0,0.0,0.0
1511999190774044747,0,-0.6,0.0,0.0
1511999190874910320,1,2.0,0.0,0.0
1511999190974571622,0,-0.6,0.0,0.0
1511999191073338758,1,2.0,0.0,0.0
1511999191174289122,0,-0.6,0.0,0.0
1511999191277518185,1,2.0,0.0,0.0
1511999191373804695,0,-0.6,0.0,0.0
1511999191473074539,1,2.0,0.0,0.0
1511999191573563862,0,-0.6,0.0,0.0
1511999191675670685,1,2.0,0.0,0.0
1511999191773285789,0,-0.6,0.0,0.0
1511999191873098132,1,2.0,0.0,0.0
1511999191972982872,0,-0.6,0.0,0.0
1511999192078063914,1,2.0,0.0,0.0
1511999192175817143,0,3.0,0.0,0.0
1511999192272795632,1,2.0,0.0,0.0
1511999192372415632,0,3.0,0.0,0.0
1511999192473174955,1,2.0,0.0,0.0
1511999192572181778,0,3.0,0.0,0.0
1511999192672711153,1,2.0,0.0,0.0
1511999192774951153,0,3.0,0.0,0.0
1511999192874693445,1,2.0,0.0,0.0
1511999192973746778,0,3.0,0.0,0.0
1511999193077426674,1,2.0,0.0,0.0
1511999193175210632,0,3.0,0.0,0.0
1511999193273227871,1,2.0,0.0,0.0
1511999193374026778,0,3.0,0.0,0.0
1511999193473470736,1,2.0,0.0,0.0
1511999193575528601,0,3.0,0.0,0.0
1511999193676992298,1,2.0,0.0,0.0
1511999193775764173,0,3.0,0.0,0.0
1511999193874584277,1,2.0,0.0,0.0
1511999193973477507,0,3.0,0.0,0.0
1511999194072796882,1,0.0,0.0,0.0
1511999194172245996,0,0.0,0.0,0.0
1511999255116643629,0,-1.0,0.0,0.0
1511999255214508056,1,2.0,0.0,0.0
1511999255315366910,0,-1.0,0.0,0.0
1511999255416321233,1,2.0,0.0,0.0
1511999255513965035,0,-1.0,0.0,0.0
1511999255614099879,1,2.0,0.0,0.0
1511999255714938837,0,-1.0,0.0,0.0
1511999255814096598,1,2.0,0.0,0.0
1511999255915948420,0,-0.55,0.0,0.0
1511999256016957014,1,2.0,0.0,0.0
1511999256116194722,0,-0.55,0.0,0.0
1511999256215898264,1,2.0,0.0,0.0
1511999256323081962,0,-0.55,0.0,0.0
1511999256417379254,1,2.0,0.0,0.0
1511999256522227483,0,-0.55,0.0,0.0
1511999256617637743,1,2.0,0.0,0.0
1511999256715318056,0,-0.55,0.0,0.0
1511999256815282587,1,2.0,0.0,0.0
1511999256915045608,0,-0.55,0.0,0.0
1511999257017357535,1,2.0,0.0,0.0
1511999257114154514,0,-0.55,0.0,0.0
1511999257217636232,1,2.0,0.0,0.0
1511999257318232326,0,-0.55,0.0,0.0
1511999257416171076,1,2.0,0.0,0.0
1511999257515511284,0,-0.55,0.0,0.0
1511999257618019201,1,2.0,0.0,0.0
1511999257717297378,0,-0.55,0.0,0.0
1511999257815884149,1,2.0,0.0,0.0
1511999257914397586,0,-0.55,0.0,0.0
1511999258013764461,1,2.0,0.0,0.0
1511999258114515138,0,-0.55,0.0,0.0
1511999258215982482,1,2.0,0.0,0.0
1511999258315186284,0,-0.55,0.0,0.0
1511999258415368159,1,2.0,0.0,0.0
1511999258515365503,0,-0.55,0.0,0.0
1511999258614515399,1,2.0,0.0,0.0
1511999258714836076,0,-0.55,0.0,0.0
1511999258815278107,1,2.0,0.0,0.0
1511999258913775919,0,-0.55,0.0,0.0
1511999259015277065,1,2.0,0.0,0.0
1511999259114332794,0,-0.55,0.0,0.0
1511999259214645450,1,2.0,0.0,0.0
1511999259314808419,0,-0.55,0.0,0.0
1511999259414440867,1,2.0,0.0,0.0
1511999259516771075,0,-0.55,0.0,0.0
1511999259614725971,1,2.0,0.0,0.0
1511999259713569252,0,-0.55,0.0,0.0
1511999259813753940,1,2.0,0.0,0.0
1511999259913748211,0,-0.55,0.0,0.0
1511999260013470971,1,2.0,0.0,0.0
1511999260113574877,0,-0.55,0.0,0.0
1511999260213822429,1,2.0,0.0,0.0
1511999260313201335,0,-0.55,0.0,0.0
1511999260414220763,1,2.0,0.0,0.0
1511999260514565762,0,-0.55,0.0,0.0
1511999260615066908,1,2.0,0.0,0.0
1511999260717211908,0,-0.55,0.0,0.0
1511999260813905137,1,2.0,0.0,0.0
1511999260914093731,0,-0.55,0.0,0.0
1511999261014212637,1,2.0,0.0,0.0
1511999261115063210,0,-0.55,0.0,0.0
1511999261214150762,1,2.0,0.0,0.0
1511999261314391335,0,-0.55,0.0,0.0
1511999261415749148,1,2.0,0.0,0.0
1511999261515640033,0,-0.55,0.0,0.0
1511999261615760554,1,2.0,0.0,0.0
1511999261714007585,0,-0.55,0.0,0.0
1511999261813644304,1,2.0,0.0,0.0
1511999261914248054,0,-0.55,0.0,0.0
1511999262015686699,1,2.0,0.0,0.0
1511999262113500866,0,-0.55,0.0,0.0
1511999262215153522,1,2.0,0.0,0.0
1511999262314807012,0,-0.55,0.0,0.0
1511999262414593574,1,2.0,0.0,0.0
1511999262513935918,0,-0.55,0.0,0.0
1511999262616753522,1,2.0,0.0,0.0
1511999262714407324,0,-0.55,0.0,0.0
1511999262814285866,1,2.0,0.0,0.0
1511999262917915709,0,-0.55,0.0,0.0
1511999263016508522,1,2.0,0.0,0.0
1511999263113983053,0,-0.55,0.0,0.0
1511999263216299720,1,2.0,0.0,0.0
1511999263319559876,0,-0.55,0.0,0.0
1511999263414407324,1,2.0,0.0,0.0
1511999263514098886,0,-0.55,0.0,0.0
1511999263615330709,1,2.0,0.0,0.0
1511999263714275761,0,-0.55,0.0,0.0
1511999263814490657,1,2.0,0.0,0.0
1511999263915552063,0,-0.55,0.0,0.0
1511999264018540188,1,2.0,0.0,0.0
1511999264114100240,0,-0.55,0.0,0.0
1511999264214542115,1,2.0,0.0,0.0
1511999264314138730,0,-0.55,0.0,0.0
1511999264415059459,1,2.0,0.0,0.0
1511999264513155657,0,-0.55,0.0,0.0
1511999264613457532,1,2.0,0.0,0.0
1511999264714044615,0,-0.55,0.0,0.0
1511999264813924511,1,2.0,0.0,0.0
1511999264915040240,0,-0.55,0.0,0.0
1511999265014446646,1,2.0,0.0,0.0
1511999265115206907,0,-0.55,0.0,0.0
1511999265214089667,1,2.0,0.0,0.0
1511999265314612479,0,-0.55,0.0,0.0
1511999265414428729,1,2.0,0.0,0.0
1511999265513611490,0,-0.55,0.0,0.0
1511999265614464198,1,2.0,0.0,0.0
1511999265718718052,0,-0.55,0.0,0.0
1511999265814763885,1,2.0,0.0,0.0
1511999265914359823,0,3.0,0.0,0.0
1511999266013658417,1,2.0,0.0,0.0
1511999266113275500,0,3.0,0.0,0.0
1511999266214026125,1,2.0,0.0,0.0
1511999266313613156,0,3.0,0.0,0.0
1511999266414602427,1,2.0,0.0,0.0
1511999266514598416,0,3.0,0.0,0.0
1511999266614509146,1,2.0,0.0,0.0
1511999266714394458,0,3.0,0.0,0.0
1511999266814365135,1,2.0,0.0,0.0
1511999266913618208,0,3.0,0.0,0.0
1511999267014621854,1,2.0,0.0,0.0
1511999267113918468,0,3.0,0.0,0.0
1511999267213779354,1,2.0,0.0,0.0
1511999267315217322,0,3.0,0.0,0.0
1511999267414547062,1,2.0,0.0,0.0
1511999267513266281,0,3.0,0.0,0.0
1511999267614063781,1,2.0,0.0,0.0
1511999267714193728,0,3.0,0.0,0.0
1511999267812497114,1,0.0,0.0,0.0
1511999267912404041,0,0.0,0.0,0.0
1511999317297154647,0,-1.0,0.0,0.0
1511999317404203657,1,2.0,0.0,0.0
1511999317500168137,0,-1.0,0.0,0.0
1511999317598421574,1,2.0,0.0,0.0
1511999317701429178,0,-1.0,0.0,0.0
1511999317798929855,1,2.0,0.0,0.0
1511999317900050064,0,-1.0,0.0,0.0
1511999318000506886,1,2.0,0.0,0.0
1511999318097253032,0,-0.5,0.0,0.0
1511999318197842199,1,2.0,0.0,0.0
1511999318298330063,0,-0.5,0.0,0.0
1511999318399309542,1,2.0,0.0,0.0
1511999318496924490,0,-0.5,0.0,0.0
1511999318600839803,1,2.0,0.0,0.0
1511999318698543761,0,-0.5,0.0,0.0
1511999318799749803,1,2.0,0.0,0.0
1511999318897069959,0,-0.5,0.0,0.0
1511999318997897251,1,2.0,0.0,0.0
1511999319097615063,0,-0.5,0.0,0.0
1511999319197365271,1,2.0,0.0,0.0
1511999319297810011,0,-0.5,0.0,0.0
1511999319396984750,1,2.0,0.0,0.0
1511999319498211886,0,-0.5,0.0,0.0
1511999319597480636,1,2.0,0.0,0.0
1511999319700658344,0,-0.5,0.0,0.0
1511999319797284125,1,2.0,0.0,0.0
1511999319899235948,0,-0.5,0.0,0.0
1511999320000575271,1,2.0,0.0,0.0
1511999320097018292,0,-0.5,0.0,0.0
1511999320198733188,1,2.0,0.0,0.0
1511999320300113136,0,-0.5,0.0,0.0
1511999320400470063,1,2.0,0.0,0.0
1511999320497797927,0,-0.5,0.0,0.0
1511999320596799958,1,2.0,0.0,0.0
1511999320697339750,0,-0.5,0.0,0.0
1511999320797271000,1,2.0,0.0,0.0
1511999320896821469,0,-0.5,0.0,0.0
1511999320997256729,1,2.0,0.0,0.0
1511999321097876312,0,-0.5,0.0,0.0
1511999321198520062,1,2.0,0.0,0.0
1511999321298127302,0,-0.5,0.0,0.0
1511999321398106468,1,2.0,0.0,0.0
1511999321499849593,0,-0.5,0.0,0.0
1511999321597673083,1,2.0,0.0,0.0
1511999321698730218,0,-0.5,0.0,0.0
1511999321797447145,1,2.0,0.0,0.0
1511999321897661104,0,-0.5,0.0,0.0
1511999321998865947,1,2.0,0.0,0.0
1511999322098569437,0,-0.5,0.0,0.0
1511999322198562197,1,2.0,0.0,0.0
1511999322299150999,0,-0.5,0.0,0.0
1511999322397377406,1,2.0,0.0,0.0
1511999322498282614,0,-0.5,0.0,0.0
1511999322598778655,1,2.0,0.0,0.0
1511999322697616989,0,-0.5,0.0,0.0
1511999322798214645,1,2.0,0.0,0.0
1511999322897715426,0,-0.5,0.0,0.0
1511999322998173134,1,2.0,0.0,0.0
1511999323099092718,0,-0.5,0.0,0.0
1511999323198222353,1,2.0,0.0,0.0
1511999323297696624,0,-0.5,0.0,0.0
1511999323397251988,1,2.0,0.0,0.0
1511999323496591988,0,-0.5,0.0,0.0
1511999323597762353,1,2.0,0.0,0.0
1511999323699119488,0,-0.5,0.0,0.0
1511999323798813238,1,2.0,0.0,0.0
1511999323896848915,0,-0.5,0.0,0.0
1511999323998453030,1,2.0,0.0,0.0
1511999324098391988,0,-0.5,0.0,0.0
1511999324197248915,1,2.0,0.0,0.0
1511999324297337613,0,-0.5,0.0,0.0
1511999324398606519,1,2.0,0.0,0.0
1511999324498625530,0,-0.5,0.0,0.0
1511999324598312144,1,2.0,0.0,0.0
1511999324698426832,0,-0.5,0.0,0.0
1511999324797248655,1,2.0,0.0,0.0
1511999324897795425,0,-0.5,0.0,0.0
1511999324997131415,1,2.0,0.0,0.0
1511999325099631571,0,-0.5,0.0,0.0
1511999325197751779,1,2.0,0.0,0.0
1511999325297823654,0,-0.5,0.0,0.0
1511999325398884331,1,2.0,0.0,0.0
1511999325499070738,0,-0.5,0.0,0.0
1511999325598240633,1,2.0,0.0,0.0
1511999325700574019,0,-0.5,0.0,0.0
1511999325802666415,1,2.0,0.0,0.0
1511999325898756935,0,-0.5,0.0,0.0
1511999326001998081,1,2.0,0.0,0.0
1511999326101324279,0,-0.5,0.0,0.0
1511999326203519175,1,2.0,0.0,0.0
1511999326298696154,0,-0.5,0.0,0.0
1511999326399547664,1,2.0,0.0,0.0
1511999326498881571,0,-0.5,0.0,0.0
1511999326598905841,1,2.0,0.0,0.0
1511999326700099487,0,-0.5,0.0,0.0
1511999326800786050,1,2.0,0.0,0.0
1511999326898154227,0,-0.5,0.0,0.0
1511999326998725008,1,2.0,0.0,0.0
1511999327098138498,0,-0.5,0.0,0.0
1511999327200916466,1,2.0,0.0,0.0
1511999327297359070,0,-0.5,0.0,0.0
1511999327403356310,1,2.0,0.0,0.0
1511999327503794279,0,-0.5,0.0,0.0
1511999327597598862,1,2.0,0.0,0.0
1511999327702081935,0,-0.5,0.0,0.0
1511999327800199278,1,2.0,0.0,0.0
1511999327898072351,0,-0.5,0.0,0.0
1511999328000754174,1,2.0,0.0,0.0
1511999328098379122,0,3.0,0.0,0.0
1511999328198634122,1,2.0,0.0,0.0
1511999328299945216,0,3.0,0.0,0.0
1511999328397741778,1,2.0,0.0,0.0
1511999328497686622,0,3.0,0.0,0.0
1511999328598865112,1,2.0,0.0,0.0
1511999328700426257,0,3.0,0.0,0.0
1511999328797120059,1,2.0,0.0,0.0
1511999328897474018,0,3.0,0.0,0.0
1511999328998395893,1,2.0,0.0,0.0
1511999329100674330,0,3.0,0.0,0.0
1511999329196934122,1,2.0,0.0,0.0
1511999329299971726,0,3.0,0.0,0.0
1511999329397463757,1,2.0,0.0,0.0
1511999329498689174,0,3.0,0.0,0.0
1511999329596942872,1,2.0,0.0,0.0
1511999329696965372,0,3.0,0.0,0.0
1511999329802647507,1,2.0,0.0,0.0
1511999329900287819,0,3.0,0.0,0.0
1511999329996578757,1,0.0,0.0,0.0
1511999330096587611,0,0.0,0.0,0.0
1511999375984825666,0,-1.0,0.0,0.0
1511999376082320770,1,2.0,0.0,0.0
1511999376181920354,0,-1.0,0.0,0.0
1511999376281327489,1,2.0,0.0,0.0
1511999376381263479,0,-1.0,0.0,0.0
1511999376481446812,1,2.0,0.0,0.0
1511999376581292333,0,-1.0,0.0,0.0
1511999376682359937,1,2.0,0.0,0.0
1511999376780549156,0,-0.45,0.0,0.0
1511999376881683218,1,2.0,0.0,0.0
1511999376983531603,0,-0.45,0.0,0.0
1511999377080314208,1,2.0,0.0,0.0
1511999377183997853,0,-0.45,0.0,0.0
1511999377284729833,1,2.0,0.0,0.0
1511999377380974520,0,-0.45,0.0,0.0
1511999377482252124,1,2.0,0.0,0.0
1511999377584010041,0,-0.45,0.0,0.0
1511999377682768634,1,2.0,0.0,0.0
1511999377782803739,0,-0.45,0.0,0.0
1511999377883325561,1,2.0,0.0,0.0
1511999377981285145,0,-0.45,0.0,0.0
1511999378081300718,1,2.0,0.0,0.0
1511999378180855770,0,-0.45,0.0,0.0
1511999378280651030,1,2.0,0.0,0.0
1511999378381864103,0,-0.45,0.0,0.0
1511999378480919311,1,2.0,0.0,0.0
1511999378580480145,0,-0.45,0.0,0.0
1511999378681920978,1,2.0,0.0,0.0
1511999378782973478,0,-0.45,0.0,0.0
1511999378881626603,1,2.0,0.0,0.0
1511999378982165040,0,-0.45,0.0,0.0
1511999379083466551,1,2.0,0.0,0.0
1511999379181096290,0,-0.45,0.0,0.0
1511999379283348946,1,2.0,0.0,0.0
1511999379381329311,0,-0.45,0.0,0.0
1511999379480780821,1,2.0,0.0,0.0
1511999379580559259,0,-0.45,0.0,0.0
1511999379681160717,1,2.0,0.0,0.0
1511999379782085561,0,-0.45,0.0,0.0
1511999379882881967,1,2.0,0.0,0.0
1511999379983830665,0,-0.45,0.0,0.0
1511999380082288373,1,2.0,0.0,0.0
1511999380182892279,0,-0.45,0.0,0.0
1511999380281920456,1,2.0,0.0,0.0
1511999380381186654,0,-0.45,0.0,0.0
1511999380481262904,1,2.0,0.0,0.0
1511999380583350404,0,-0.45,0.0,0.0
1511999380682245196,1,2.0,0.0,0.0
1511999380781648998,0,-0.45,0.0,0.0
1511999380882299102,1,2.0,0.0,0.0
1511999380984230664,0,-0.45,0.0,0.0
1511999381081749519,1,2.0,0.0,0.0
1511999381183441966,0,-0.45,0.0,0.0
1511999381281306550,1,2.0,0.0,0.0
1511999381380381810,0,-0.45,0.0,0.0
1511999381482521081,1,2.0,0.0,0.0
1511999381580645352,0,-0.45,0.0,0.0
1511999381681239831,1,2.0,0.0,0.0
1511999381780535091,0,-0.45,0.0,0.0
1511999381884038164,1,2.0,0.0,0.0
1511999381984532591,0,-0.45,0.0,0.0
1511999382081680560,1,2.0,0.0,0.0
1511999382180458945,0,-0.45,0.0,0.0
1511999382284154049,1,2.0,0.0,0.0
1511999382381140403,0,-0.45,0.0,0.0
1511999382481861445,1,2.0,0.0,0.0
1511999382581657331,0,-0.45,0.0,0.0
1511999382683078945,1,2.0,0.0,0.0
1511999382781257383,0,-0.45,0.0,0.0
1511999382880786497,1,2.0,0.0,0.0
1511999382984711393,0,-0.45,0.0,0.0
1511999383083839570,1,2.0,0.0,0.0
1511999383181976445,0,-0.45,0.0,0.0
1511999383283337591,1,2.0,0.0,0.0
1511999383382478841,0,-0.45,0.0,0.0
1511999383481228216,1,2.0,0.0,0.0
1511999383584676913,0,-0.45,0.0,0.0
1511999383681846028,1,2.0,0.0,0.0
1511999383780739309,0,-0.45,0.0,0.0
1511999383884187903,1,2.0,0.0,0.0
1511999383981933267,0,-0.45,0.0,0.0
1511999384081589882,1,2.0,0.0,0.0
1511999384183344205,0,-0.45,0.0,0.0
1511999384281889517,1,2.0,0.0,0.0
1511999384381550194,0,-0.45,0.0,0.0
1511999384482925090,1,2.0,0.0,0.0
1511999384581930871,0,-0.45,0.0,0.0
1511999384681916861,1,2.0,0.0,0.0
1511999384782696861,0,-0.45,0.0,0.0
1511999384881069309,1,2.0,0.0,0.0
1511999384981423528,0,-0.45,0.0,0.0
1511999385080984048,1,2.0,0.0,0.0
1511999385182933007,0,-0.45,0.0,0.0
1511999385282442902,1,2.0,0.0,0.0
1511999385382217590,0,-0.45,0.0,0.0
1511999385481151288,1,2.0,0.0,0.0
1511999385583529100,0,-0.45,0.0,0.0
1511999385683009986,1,2.0,0.0,0.0
1511999385783290558,0,-0.45,0.0,0.0
1511999385882442433,1,2.0,0.0,0.0
1511999385982808163,0,-0.45,0.0,0.0
1511999386081480402,1,2.0,0.0,0.0
1511999386182335819,0,-0.45,0.0,0.0
1511999386281062850,1,2.0,0.0,0.0
1511999386380413579,0,-0.45,0.0,0.0
1511999386482726652,1,2.0,0.0,0.0
1511999386581484516,0,-0.45,0.0,0.0
1511999386682343319,1,2.0,0.0,0.0
1511999386781112329,0,3.0,0.0,0.0
1511999386882429725,1,2.0,0.0,0.0
1511999386983147850,0,3.0,0.0,0.0
1511999387084429985,1,2.0,0.0,0.0
1511999387185144568,0,3.0,0.0,0.0
1511999387282883631,1,2.0,0.0,0.0
1511999387381761443,0,3.0,0.0,0.0
1511999387481740245,1,2.0,0.0,0.0
1511999387583091443,0,3.0,0.0,0.0
1511999387683454829,1,2.0,0.0,0.0
1511999387782358891,0,3.0,0.0,0.0
1511999387885211964,1,2.0,0.0,0.0
1511999387981001808,0,3.0,0.0,0.0
1511999388081244047,1,2.0,0.0,0.0
1511999388182958005,0,3.0,0.0,0.0
1511999388283091495,1,2.0,0.0,0.0
1511999388381435662,0,3.0,0.0,0.0
1511999388482701026,1,2.0,0.0,0.0
1511999388581143422,0,3.0,0.0,0.0
1511999388679509672,1,0.0,0.0,0.0
1511999388782344776,0,0.0,0.0,0.0
1511999445129555744,0,-1.0,0.0,0.0
1511999445219467671,1,2.0,0.0,0.0
1511999445318511942,0,-1.0,0.0,0.0
1511999445425502984,1,2.0,0.0,0.0
1511999445519672827,0,-0.425,0.0,0.0
1511999445619459338,1,2.0,0.0,0.0
1511999445718434806,0,-0.425,0.0,0.0
1511999445819811265,1,2.0,0.0,0.0
1511999445918730015,0,-0.425,0.0,0.0
1511999446023202150,1,2.0,0.0,0.0
1511999446119586004,0,-0.425,0.0,0.0
1511999446220261629,1,2.0,0.0,0.0
1511999446318960640,0,-0.425,0.0,0.0
1511999446418705848,1,2.0,0.0,0.0
1511999446517923973,0,-0.425,0.0,0.0
1511999446618564077,1,2.0,0.0,0.0
1511999446720269650,0,-0.425,0.0,0.0
1511999446817227306,1,2.0,0.0,0.0
1511999446919026733,0,-0.425,0.0,0.0
1511999447019609129,1,2.0,0.0,0.0
1511999447118101212,0,-0.425,0.0,0.0
1511999447219383191,1,2.0,0.0,0.0
1511999447319489077,0,-0.425,0.0,0.0
1511999447420131525,1,2.0,0.0,0.0
1511999447517687149,0,-0.425,0.0,0.0
1511999447619370483,1,2.0,0.0,0.0
1511999447718479649,0,-0.425,0.0,0.0
1511999447822648451,1,2.0,0.0,0.0
1511999447918343972,0,-0.425,0.0,0.0
1511999448018801524,1,2.0,0.0,0.0
1511999448121851160,0,-0.425,0.0,0.0
1511999448224043035,1,2.0,0.0,0.0
1511999448318229701,0,-0.425,0.0,0.0
1511999448420242253,1,2.0,0.0,0.0
1511999448518400118,0,-0.425,0.0,0.0
1511999448618211368,1,2.0,0.0,0.0
1511999448719031368,0,-0.425,0.0,0.0
1511999448818881680,1,2.0,0.0,0.0
1511999448918093295,0,-0.425,0.0,0.0
1511999449017946159,1,2.0,0.0,0.0
1511999449118573295,0,-0.425,0.0,0.0
1511999449220523659,1,2.0,0.0,0.0
1511999449321805638,0,-0.425,0.0,0.0
1511999449418741732,1,2.0,0.0,0.0
1511999449520057774,0,-0.425,0.0,0.0
1511999449618790274,1,2.0,0.0,0.0
1511999449721492982,0,-0.425,0.0,0.0
