rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1511797265013430072,,26591,,1511797265,12146949,0,,,2584.41479492,172.773681641,-183.72177124,,-0.017643392086,-0.393978685141,0.529091000557,-0.751353561878
1511797265031688718,,26592,,1511797265,30966997,0,,,2601.59887695,173.075439453,-164.041900635,,-0.0284508466721,-0.382748842239,0.525829792023,-0.759076416492
1511797265051191478,,26593,,1511797265,50601005,0,,,2618.32592773,172.416748047,-143.664581299,,-0.0343750119209,-0.367335051298,0.524373292923,-0.7674087286
1511797265070995906,,26594,,1511797265,70369005,0,,,2633.50927734,171.730224609,-122.227264404,,-0.0421359837055,-0.35591930151,0.522406518459,-0.773716628551
1511797265090848249,,26595,,1511797265,90217113,0,,,2647.65869141,172.035888672,-99.131439209,,-0.0486987829208,-0.343763172626,0.521814346313,-0.779208004475
1511797265112786947,,26596,,1511797265,111870050,0,,,2661.98486328,172.606445312,-77.5041503906,,-0.0590994954109,-0.328903645277,0.522909104824,-0.784153044224
1511797265131454343,,26597,,1511797265,130608081,0,,,2677.71240234,173.15234375,-55.3935852051,,-0.0701453387737,-0.314959853888,0.523142457008,-0.788797736168
1511797265150494187,,26598,,1511797265,149909019,0,,,2691.40576172,173.668701172,-32.8424987793,,-0.0810544788837,-0.302265137434,0.520299255848,-0.794578433037
1511797265170399291,,26599,,1511797265,169625043,0,,,2702.88842773,174.335693359,-8.61181640625,,-0.0874951183796,-0.288632571697,0.520726680756,-0.79867374897
1511797265190581322,,26600,,1511797265,189796924,0,,,2714.03662109,173.863037109,14.0514221191,,-0.0955619812012,-0.272880375385,0.517810463905,-0.805156290531
1511797265212435124,,26601,,1511797265,211687088,0,,,2725.04125977,172.754882812,37.5387268066,,-0.104512453079,-0.260285496712,0.513861715794,-0.810724914074
1511797265229647833,,26602,,1511797265,228902101,0,,,2734.49902344,172.481689453,62.3489685059,,-0.113235712051,-0.247778922319,0.509299099445,-0.816331863403
1511797265249590385,,26603,,1511797265,248737096,0,,,2743.13476562,172.394287109,90.3704833984,,-0.114868253469,-0.231410712004,0.514543652534,-0.817618012428
1511797265269034291,,26604,,1511797265,268330097,0,,,2750.82763672,173.405517578,115.131286621,,-0.128340125084,-0.219421446323,0.511371195316,-0.820903599262
1511797265292135645,,26605,,1511797265,291482925,0,,,2758.20629883,174.124755859,140.010345459,,-0.138110280037,-0.207699358463,0.505519390106,-0.82597631216
1511797265313514551,,26606,,1511797265,312489032,0,,,2763.73730469,174.816650391,164.847045898,,-0.146869599819,-0.196014538407,0.502014398575,-0.829451084137
1511797265330005176,,26607,,1511797265,328376054,0,,,2768.85058594,174.617919922,191.417663574,,-0.150667816401,-0.182223901153,0.502500236034,-0.831617355347
1511797265348118718,,26608,,1511797265,347454071,0,,,2772.578125,174.482910156,216.711914062,,-0.158018559217,-0.166055098176,0.500884473324,-0.834608018398
1511797265367953874,,26609,,1511797265,367393970,0,,,2777.953125,174.898193359,243.988250732,,-0.160140454769,-0.149385452271,0.498228609562,-0.838932335377
1511797265390228874,,26610,,1511797265,387685060,0,,,2780.30688477,175.869384766,268.558135986,,-0.168134748936,-0.135314524174,0.49829813838,-0.839714169502
1511797265408819812,,26611,,1511797265,407912015,0,,,2782.14550781,175.591796875,294.11605835,,-0.18007735908,-0.12541615963,0.499552130699,-0.838027715683
1511797265428035749,,26612,,1511797265,426934003,0,,,2784.27758789,177.209716797,320.15927124,,-0.187593370676,-0.10802347213,0.493657708168,-0.842283666134
1511797265449116114,,26613,,1511797265,447786092,0,,,2785.26000977,179.184814453,347.091552734,,-0.19343188405,-0.0929008871317,0.49067735672,-0.844505429268
1511797265467990957,,26614,,1511797265,467034101,0,,,2785.96655273,178.744628906,371.033081055,,-0.201572164893,-0.0810989812016,0.487968623638,-0.845386564732
1511797265495842520,,26615,,1511797265,494163036,0,,,2784.87988281,179.036865234,397.131225586,,-0.209927335382,-0.0721909627318,0.483414024115,-0.846776247025
1511797265509012520,,26616,,1511797265,507522106,0,,,2782.71630859,178.836181641,422.611358643,,-0.215461879969,-0.054648809135,0.476689696312,-0.85050368309
1511797265526772155,,26617,,1511797265,526062965,0,,,2780.42700195,179.167724609,448.491119385,,-0.222453564405,-0.0413768664002,0.472666412592,-0.851697742939
1511797265546225228,,26618,,1511797265,545588970,0,,,2777.11816406,179.189208984,473.106292725,,-0.230764508247,-0.0306836627424,0.469575583935,-0.851648509502
1511797265566308301,,26619,,1511797265,565258026,0,,,2772.76196289,179.758544922,499.397277832,,-0.237637758255,-0.0185684673488,0.466822385788,-0.851622223854
1511797265596514760,,26620,,1511797265,594813108,0,,,2767.03491211,180.706298828,523.901489258,,-0.246232673526,-0.00483612716198,0.458482384682,-0.853896975517
1511797265607434082,,26621,,1511797265,606024980,0,,,2761.75195312,180.729980469,549.021972656,,-0.252138227224,0.00988928973675,0.453105032444,-0.854999601841
1511797265626076582,,26622,,1511797265,625430107,0,,,2755.1472168,180.704101562,572.827148438,,-0.258983194828,0.0208408534527,0.449037134647,-0.854903042316
1511797265644844551,,26623,,1511797265,644217967,0,,,2747.41772461,181.388427734,598.364868164,,-0.264687657356,0.0336016118526,0.448741436005,-0.85290235281
1511797265664592780,,26624,,1511797265,663980960,0,,,2737.60571289,181.531738281,622.429321289,,-0.273091495037,0.05034577474,0.446059346199,-0.85083347559
1511797265684741687,,26625,,1511797265,684005022,0,,,2729.72875977,182.615722656,646.083862305,,-0.28250131011,0.0616060867906,0.440043747425,-0.850152492523
1511797265706055228,,26626,,1511797265,704802989,0,,,2719.265625,183.474365234,669.337036133,,-0.288476586342,0.0727066099644,0.436465263367,-0.849113106728
1511797265724799968,,26627,,1511797265,723815917,0,,,2709.00244141,184.803466797,693.803466797,,-0.296243548393,0.0867859497666,0.432385653257,-0.847201704979
