rosbagTimestamp,joint_name,position,speed,acceleration
1511797599985611976,0,-1.0,0.0,0.0
1511797600082783851,1,0.0,0.0,0.0
1511797600183304788,0,-1.0,0.0,0.0
1511797600282313174,1,0.0,0.0,0.0
1511797600384018538,0,-0.6,0.0,0.0
1511797600483391455,1,0.0,0.0,0.0
1511797600582900257,0,-0.6,0.0,0.0
1511797600682665100,1,0.0,0.0,0.0
1511797600782798017,0,-0.6,0.0,0.0
1511797600881689632,1,0.0,0.0,0.0
1511797600983143798,0,-0.6,0.0,0.0
1511797601083164840,1,0.0,0.0,0.0
1511797601183215621,0,-0.6,0.0,0.0
1511797601285156194,1,0.0,0.0,0.0
1511797601382205256,0,3.0,0.0,0.0
1511797601483399579,1,0.0,0.0,0.0
1511797601582384006,0,3.0,0.0,0.0
1511797601682272496,1,0.0,0.0,0.0
1511797601781541663,0,3.0,0.0,0.0
1511797601884520465,1,0.0,0.0,0.0
1511797601983721454,0,3.0,0.0,0.0
1511797602084948225,1,0.0,0.0,0.0
1511797602182285673,0,3.0,0.0,0.0
1511797602282731923,1,0.0,0.0,0.0
1511797602381496350,0,3.0,0.0,0.0
1511797602483776506,1,0.0,0.0,0.0
1511797602583172131,0,3.0,0.0,0.0
1511797602682802912,1,0.0,0.0,0.0
1511797602783375412,0,3.0,0.0,0.0
1511797602882782548,1,0.0,0.0,0.0
1511797602985873433,0,3.0,0.0,0.0
1511797603083899891,1,0.0,0.0,0.0
1511797603181502079,0,3.0,0.0,0.0
1511797603280196870,1,0.0,0.0,0.0
1511797603382833120,0,0.0,0.0,0.0
1511797671272667574,0,-1.0,0.0,0.0
1511797671373173928,1,0.0,0.0,0.0
1511797671472455646,0,-1.0,0.0,0.0
1511797671572673771,1,0.0,0.0,0.0
1511797671672150855,0,-0.4,0.0,0.0
1511797671773515750,1,0.0,0.0,0.0
1511797671872811219,0,-0.4,0.0,0.0
1511797671976348302,1,0.0,0.0,0.0
1511797672074350125,0,-0.4,0.0,0.0
1511797672176186011,1,0.0,0.0,0.0
1511797672273638927,0,-0.4,0.0,0.0
1511797672374769917,1,0.0,0.0,0.0
1511797672472021792,0,-0.4,0.0,0.0
1511797672572100073,1,0.0,0.0,0.0
1511797672674186063,0,-0.4,0.0,0.0
1511797672774588406,1,0.0,0.0,0.0
1511797672873151688,0,-0.4,0.0,0.0
1511797672972403406,1,0.0,0.0,0.0
1511797673073919760,0,-0.4,0.0,0.0
1511797673172733771,1,0.0,0.0,0.0
1511797673273781844,0,-0.4,0.0,0.0
1511797673374754135,1,0.0,0.0,0.0
1511797673475501739,0,-0.4,0.0,0.0
1511797673573168666,1,0.0,0.0,0.0
1511797673673139239,0,3.0,0.0,0.0
1511797673771903406,1,0.0,0.0,0.0
1511797673873147573,0,3.0,0.0,0.0
1511797673971602677,1,0.0,0.0,0.0
1511797674072799708,0,3.0,0.0,0.0
1511797674174068875,1,0.0,0.0,0.0
1511797674274242833,0,3.0,0.0,0.0
1511797674374031374,1,0.0,0.0,0.0
1511797674475179916,0,3.0,0.0,0.0
1511797674573620176,1,0.0,0.0,0.0
1511797674672316687,0,3.0,0.0,0.0
1511797674773748458,1,0.0,0.0,0.0
1511797674874777155,0,3.0,0.0,0.0
1511797674973224551,1,0.0,0.0,0.0
1511797675075501687,0,3.0,0.0,0.0
1511797675174662416,1,0.0,0.0,0.0
1511797675277283145,0,3.0,0.0,0.0
1511797675374674187,1,0.0,0.0,0.0
1511797675474020384,0,3.0,0.0,0.0
1511797675571427780,1,0.0,0.0,0.0
1511797675671199134,0,0.0,0.0,0.0
1511797707982637455,0,-1.0,0.0,0.0
1511797708080344539,1,0.0,0.0,0.0
1511797708179659591,0,-1.0,0.0,0.0
1511797708280132716,1,0.0,0.0,0.0
1511797708379919122,0,-0.4,0.0,0.0
1511797708479701830,1,0.0,0.0,0.0
1511797708579461570,0,-0.4,0.0,0.0
1511797708679688757,1,0.0,0.0,0.0
1511797708781937820,0,-0.4,0.0,0.0
1511797708879197663,1,0.0,0.0,0.0
1511797708980468445,0,-0.4,0.0,0.0
1511797709082203705,1,0.0,0.0,0.0
1511797709181346517,0,-0.4,0.0,0.0
1511797709280131934,1,0.0,0.0,0.0
1511797709379652038,0,-0.4,0.0,0.0
1511797709478764017,1,0.0,0.0,0.0
1511797709581600528,0,-0.4,0.0,0.0
1511797709683483705,1,0.0,0.0,0.0
1511797709788335007,0,-0.4,0.0,0.0
1511797709880937507,1,0.0,0.0,0.0
1511797709981176778,0,-0.4,0.0,0.0
1511797710079570632,1,0.0,0.0,0.0
1511797710179501309,0,-0.4,0.0,0.0
1511797710279737819,1,0.0,0.0,0.0
1511797710381996152,0,-0.4,0.0,0.0
1511797710480297715,1,0.0,0.0,0.0
1511797710579581673,0,-0.4,0.0,0.0
1511797710679985215,1,0.0,0.0,0.0
1511797710780082090,0,-0.4,0.0,0.0
1511797710880686777,1,0.0,0.0,0.0
1511797710980888965,0,-0.4,0.0,0.0
1511797711080375788,1,0.0,0.0,0.0
1511797711178104798,0,-0.4,0.0,0.0
1511797711281656621,1,0.0,0.0,0.0
1511797711379448912,0,-0.4,0.0,0.0
1511797711481132662,1,0.0,0.0,0.0
1511797711580063235,0,-0.4,0.0,0.0
1511797711683570006,1,0.0,0.0,0.0
1511797711780914485,0,-0.4,0.0,0.0
1511797711880728287,1,0.0,0.0,0.0
1511797711982428600,0,-0.4,0.0,0.0
1511797712079616725,1,0.0,0.0,0.0
1511797712180231516,0,-0.4,0.0,0.0
1511797712280745527,1,0.0,0.0,0.0
1511797712380176360,0,-0.4,0.0,0.0
1511797712479755370,1,0.0,0.0,0.0
1511797712579402402,0,-0.4,0.0,0.0
1511797712679234172,1,0.0,0.0,0.0
1511797712779978808,0,-0.4,0.0,0.0
1511797712879927766,1,0.0,0.0,0.0
1511797712980416047,0,-0.4,0.0,0.0
