rosbagTimestamp,joint_name,position,speed,acceleration
1512000132306717149,0,-1.0,0.0,0.0
1512000132404586888,1,-1.0,0.0,0.0
1512000132504765378,0,-1.0,0.0,0.0
1512000132606380794,1,-1.0,0.0,0.0
1512000132705740846,0,-0.4,0.0,0.0
1512000132804650482,1,-1.0,0.0,0.0
1512000132904487617,0,-0.4,0.0,0.0
1512000133004638711,1,-1.0,0.0,0.0
1512000133105205013,0,-0.4,0.0,0.0
1512000133206844232,1,-1.0,0.0,0.0
1512000133304667044,0,-0.4,0.0,0.0
1512000133404604909,1,-1.0,0.0,0.0
1512000133504127200,0,-0.4,0.0,0.0
1512000133604809492,1,-1.0,0.0,0.0
1512000133704288086,0,-0.4,0.0,0.0
1512000133803944544,1,-1.0,0.0,0.0
1512000133904099544,0,-0.4,0.0,0.0
1512000134004502304,1,-1.0,0.0,0.0
1512000134103994179,0,-0.4,0.0,0.0
1512000134204523919,1,-1.0,0.0,0.0
1512000134303495117,0,-0.4,0.0,0.0
1512000134405011315,1,-1.0,0.0,0.0
1512000134505962929,0,-0.4,0.0,0.0
1512000134606547096,1,-1.0,0.0,0.0
1512000134705837877,0,-0.4,0.0,0.0
1512000134805699127,1,-1.0,0.0,0.0
1512000134905717148,0,-0.4,0.0,0.0
1512000135005780689,1,-1.0,0.0,0.0
1512000135104037408,0,-0.4,0.0,0.0
1512000135205200689,1,-1.0,0.0,0.0
1512000135305359075,0,-0.4,0.0,0.0
1512000135405193345,1,-1.0,0.0,0.0
1512000135505211939,0,-0.4,0.0,0.0
1512000135605091887,1,-1.0,0.0,0.0
1512000135705050637,0,3.0,0.0,0.0
1512000135804340845,1,-1.0,0.0,0.0
1512000135904911626,0,3.0,0.0,0.0
1512000136004031106,1,-1.0,0.0,0.0
1512000136104409335,0,3.0,0.0,0.0
1512000136206047720,1,-1.0,0.0,0.0
1512000136309890480,0,3.0,0.0,0.0
1512000136405901418,1,-1.0,0.0,0.0
1512000136506704439,0,3.0,0.0,0.0
1512000136608207251,1,-1.0,0.0,0.0
1512000136706413657,0,3.0,0.0,0.0
1512000136806717095,1,-1.0,0.0,0.0
1512000136905115689,0,3.0,0.0,0.0
1512000137007326782,1,-1.0,0.0,0.0
1512000137107537459,0,3.0,0.0,0.0
1512000137204660845,1,-1.0,0.0,0.0
1512000137306187199,0,3.0,0.0,0.0
1512000137408328605,1,-1.0,0.0,0.0
1512000137511720584,0,3.0,0.0,0.0
1512000137604927095,1,0.0,0.0,0.0
1512000137705670532,0,0.0,0.0,0.0
1512000205396530923,0,-1.0,0.0,0.0
1512000205493870871,1,-1.0,0.0,0.0
1512000205592765610,0,-1.0,0.0,0.0
1512000205693138006,1,-1.0,0.0,0.0
1512000205791467850,0,-0.425,0.0,0.0
1512000205891435766,1,-1.0,0.0,0.0
1512000205993178631,0,-0.425,0.0,0.0
1512000206092728839,1,-1.0,0.0,0.0
1512000206193992850,0,-0.425,0.0,0.0
1512000206291929100,1,-1.0,0.0,0.0
1512000206394790506,0,-0.425,0.0,0.0
1512000206495061964,1,-1.0,0.0,0.0
1512000206593258006,0,-0.425,0.0,0.0
1512000206692566547,1,-1.0,0.0,0.0
1512000206795958527,0,-0.425,0.0,0.0
1512000206894986651,1,-1.0,0.0,0.0
1512000206995151964,0,-0.425,0.0,0.0
1512000207093047381,1,-1.0,0.0,0.0
1512000207194097172,0,-0.425,0.0,0.0
1512000207292279255,1,-1.0,0.0,0.0
1512000207393254464,0,-0.425,0.0,0.0
1512000207493519985,1,-1.0,0.0,0.0
1512000207592015089,0,-0.425,0.0,0.0
1512000207696351703,1,-1.0,0.0,0.0
1512000207795250766,0,-0.425,0.0,0.0
