rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1510962725879884284,,18,,1510962725,879105091,0,,,1932.49841309,211.283691406,1202.69812012,,-0.0184105187654,0.807541787624,0.0278742983937,-0.588863492012
1510962725899604753,,19,,1510962725,898830890,0,,,1932.44592285,211.230712891,1202.66040039,,-0.0183315724134,0.807516276836,0.0277868844569,-0.588905215263
1510962725919788972,,20,,1510962725,918603897,0,,,1932.36828613,211.134521484,1202.68835449,,-0.0179914534092,0.807499229908,0.027709402144,-0.58894276619
1510962725939889961,,21,,1510962725,938699007,0,,,1932.26574707,210.977783203,1202.7220459,,-0.0178569257259,0.807455420494,0.0275300554931,-0.589015185833
1510962725959335586,,22,,1510962725,958506107,0,,,1932.27966309,210.964111328,1202.71203613,,-0.0179513096809,0.807493329048,0.0276633538306,-0.588954150677
1510962725978514909,,23,,1510962725,977947950,0,,,1932.3873291,211.153076172,1202.71594238,,-0.0180203020573,0.807529389858,0.0277274027467,-0.588899612427
1510962725998389180,,24,,1510962725,997598886,0,,,1932.51416016,211.318847656,1202.71618652,,-0.0181508362293,0.807551860809,0.027765262872,-0.588862895966
1510962726018084805,,25,,1510962726,17431020,0,,,1932.50158691,211.314697266,1202.72460938,,-0.0182684659958,0.807526528835,0.0278686285019,-0.588889181614
1510962726037519076,,26,,1510962726,36959886,0,,,1932.40332031,211.291015625,1202.7232666,,-0.0181526094675,0.80750721693,0.0278500244021,-0.588920116425
1510962726059235638,,27,,1510962726,57276964,0,,,1932.3338623,211.21875,1202.65820312,,-0.0180824398994,0.807462334633,0.0279891118407,-0.588977217674
1510962726077334701,,28,,1510962726,76677083,0,,,1932.31481934,211.166992188,1202.74255371,,-0.0176152586937,0.807454943657,0.0274759493768,-0.589025735855
1510962726101322617,,29,,1510962726,97649097,0,,,1932.35229492,211.155761719,1202.65722656,,-0.017846390605,0.807503163815,0.0275627374649,-0.588948607445
1510962726120391836,,30,,1510962726,117369890,0,,,1932.39880371,211.251220703,1202.57470703,,-0.0183110684156,0.807632923126,0.0279723666608,-0.588737130165
1510962726139553242,,31,,1510962726,138047933,0,,,1932.58105469,211.347900391,1202.66931152,,-0.018266916275,0.807543754578,0.027950655669,-0.588861763477
1510962726159043034,,32,,1510962726,156925916,0,,,1932.56030273,211.319580078,1202.75183105,,-0.0181159377098,0.807512104511,0.0277741029859,-0.588918149471
1510962726178109440,,33,,1510962726,176537990,0,,,1932.37133789,211.158203125,1202.73474121,,-0.017824947834,0.807491123676,0.0276420339942,-0.58896201849
1510962726198333138,,34,,1510962726,197274923,0,,,1932.2421875,211.045166016,1202.71740723,,-0.0177120119333,0.807541489601,0.0275676436722,-0.588899850845
1510962726216055117,,35,,1510962726,215306043,0,,,1932.23095703,210.986572266,1202.72949219,,-0.0177440941334,0.807481169701,0.0276866555214,-0.588976204395
1510962726238249336,,36,,1510962726,235789060,0,,,1932.38305664,211.126953125,1202.72631836,,-0.0182401835918,0.807523429394,0.0279475040734,-0.588890552521
1510962726258754909,,37,,1510962726,256931066,0,,,1932.60412598,211.348876953,1202.68371582,,-0.0185513496399,0.807527184486,0.0281292423606,-0.588867068291
1510962726277084753,,38,,1510962726,275253057,0,,,1932.64575195,211.434082031,1202.68811035,,-0.0183316171169,0.807483911514,0.0280667953193,-0.588936269283
1510962726295830951,,39,,1510962726,294559001,0,,,1932.48059082,211.362304688,1202.74499512,,-0.017944201827,0.807445287704,0.0277361683547,-0.589016675949
1510962726320572773,,40,,1510962726,319731950,0,,,1932.25549316,211.167236328,1202.76330566,,-0.0175257623196,0.807382047176,0.027556411922,-0.589124560356
1510962726339886263,,41,,1510962726,335772037,0,,,1932.19421387,210.983642578,1202.74279785,,-0.0174552500248,0.807466685772,0.0274732895195,-0.589014649391
1510962726355652357,,42,,1510962726,354470014,0,,,1932.34289551,211.014160156,1202.70812988,,-0.0177733302116,0.807478427887,0.0276531912386,-0.588980555534
1510962726374171211,,43,,1510962726,373505115,0,,,1932.56005859,211.212646484,1202.68493652,,-0.0181274116039,0.807511091232,0.0279767289758,-0.588909566402
1510962726398164128,,44,,1510962726,393328905,0,,,1932.62207031,211.385498047,1202.64660645,,-0.018374055624,0.807536423206,0.0279678553343,-0.588867664337
1510962726414997513,,45,,1510962726,413937091,0,,,1932.48791504,211.400878906,1202.69445801,,-0.0181234329939,0.807457089424,0.0279331095517,-0.588985800743
1510962726434029805,,46,,1510962726,432899951,0,,,1932.2689209,211.302246094,1202.79846191,,-0.0178794264793,0.807427763939,0.0277488641441,-0.589042246342
1510962726454165586,,47,,1510962726,453016042,0,,,1932.18261719,211.080078125,1202.83410645,,-0.0177800506353,0.807447910309,0.0276521109045,-0.589022040367
1510962726473192096,,48,,1510962726,472346067,0,,,1932.33605957,211.053222656,1202.72595215,,-0.0178084671497,0.80744934082,0.0277231782675,-0.589016020298
1510962726498255950,,49,,1510962726,493634939,0,,,1932.52026367,211.186279297,1202.59729004,,-0.018115028739,0.807520508766,0.027773167938,-0.588906705379
1510962726513886315,,50,,1510962726,512617111,0,,,1932.62487793,211.300537109,1202.57617188,,-0.0184156149626,0.807495951653,0.0279840752482,-0.588921070099
1510962726535546940,,51,,1510962726,532202005,0,,,1932.52490234,211.3203125,1202.67321777,,-0.0182515829802,0.807518720627,0.0279389061034,-0.588897109032
1510962726553836003,,52,,1510962726,552226066,0,,,1932.33862305,211.208251953,1202.85534668,,-0.0176005512476,0.807420372963,0.0277089811862,-0.589062511921
1510962726572644596,,53,,1510962726,571671009,0,,,1932.1673584,210.942626953,1202.89318848,,-0.0174969881773,0.807419657707,0.0274836905301,-0.589077293873
1510962726592388398,,54,,1510962726,591485977,0,,,1932.18322754,210.9140625,1202.78051758,,-0.0178480446339,0.807427585125,0.0276441238821,-0.589048326015
1510962726618895378,,55,,1510962726,617765903,0,,,1932.42590332,211.212402344,1202.61560059,,-0.0181563347578,0.807436645031,0.0279305055737,-0.589013040066
1510962726631639857,,56,,1510962726,630841970,0,,,1932.67687988,211.446777344,1202.47973633,,-0.0188179165125,0.807462573051,0.0286970809102,-0.588919758797
1510962726652041419,,57,,1510962726,651026010,0,,,1932.7130127,211.591796875,1202.78674316,,-0.0185281783342,0.80746036768,0.0281476005912,-0.588958621025
1510962726671006836,,58,,1510962726,670331001,0,,,1932.46594238,211.40234375,1202.8536377,,-0.0180885642767,0.807369232178,0.0277148894966,-0.589117586613
1510962726691326419,,59,,1510962726,690614938,0,,,1932.23852539,211.1953125,1202.7701416,,-0.0175949633121,0.807364344597,0.0274332650006,-0.58915245533
1510962726710905794,,60,,1510962726,710196018,0,,,1932.18688965,211.023925781,1202.6159668,,-0.0173702538013,0.807394385338,0.0273657031357,-0.589120984077
1510962726732046107,,61,,1510962726,731157064,0,,,1932.36462402,211.036621094,1202.53356934,,-0.0175941437483,0.807465434074,0.0274992883205,-0.589010953903
1510962726750732252,,62,,1510962726,750056982,0,,,1932.54675293,211.234863281,1202.58422852,,-0.0180890709162,0.807471573353,0.0278161913157,-0.588972508907
1510962726770153919,,63,,1510962726,769548892,0,,,1932.59375,211.375976562,1202.77893066,,-0.0184065103531,0.807510375977,0.028150036931,-0.588893711567
1510962726793204961,,64,,1510962726,790566921,0,,,1932.52355957,211.381347656,1202.87475586,,-0.0183713436127,0.807477712631,0.0280373878777,-0.588944911957
1510962726809922148,,65,,1510962726,809273004,0,,,1932.28710938,211.156494141,1202.81201172,,-0.0180547535419,0.807468414307,0.0278612561524,-0.588975846767
1510962726829529127,,66,,1510962726,828815937,0,,,1932.14160156,210.913574219,1202.71459961,,-0.0178085118532,0.807448089123,0.0277015939355,-0.589018642902
1510962726850194180,,67,,1510962726,849128961,0,,,1932.22619629,210.827392578,1202.67553711,,-0.0179826766253,0.807402610779,0.0277759730816,-0.589072227478
1510962726871532409,,68,,1510962726,870645999,0,,,1932.42822266,210.993896484,1202.6776123,,-0.0183503180742,0.807489275932,0.0279984362423,-0.588931560516
1510962726888767617,,69,,1510962726,888102054,0,,,1932.60888672,211.356201172,1202.67053223,,-0.0184995830059,0.807484924793,0.0280325263739,-0.588931202888
1510962726910061679,,70,,1510962726,909260988,0,,,1932.63317871,211.55859375,1202.74768066,,-0.0180250704288,0.807432174683,0.0279497951269,-0.589022278786
1510962726928831315,,71,,1510962726,928112030,0,,,1932.40112305,211.443359375,1202.79040527,,-0.0178196877241,0.807545423508,0.0274758785963,-0.588895440102
1510962726948770013,,72,,1510962726,947880983,0,,,1932.21081543,210.980712891,1202.71252441,,-0.0176817327738,0.807454168797,0.0276938453317,-0.589014530182
1510962726968706836,,73,,1510962726,967866897,0,,,1932.19848633,210.832275391,1202.61584473,,-0.0175707787275,0.807504594326,0.0278477072716,-0.588941454887
1510962726992951211,,74,,1510962726,991883039,0,,,1932.40234375,211.108642578,1202.60437012,,-0.017944470048,0.807555496693,0.0280736498535,-0.588849663734
1510962727009753034,,75,,1510962727,8975028,0,,,1932.6550293,211.547119141,1202.72497559,,-0.0180250108242,0.807565927505,0.0279806479812,-0.588837385178
1510962727027524752,,76,,1510962727,26902914,0,,,1932.71130371,211.727050781,1202.85046387,,-0.0181027203798,0.807527720928,0.027971893549,-0.588887751102
1510962727047802044,,77,,1510962727,46895027,0,,,1932.55432129,211.528564453,1202.86633301,,-0.0179359614849,0.807425677776,0.0279391258955,-0.589034259319
1510962727067244232,,78,,1510962727,66399097,0,,,1932.23571777,211.109375,1202.71728516,,-0.0178367495537,0.807441651821,0.0277312062681,-0.589025378227
1510962727086932929,,79,,1510962727,86250066,0,,,1932.10668945,210.916992188,1202.50598145,,-0.0177491307259,0.807456970215,0.0278067402542,-0.589003324509
1510962727107648659,,80,,1510962727,106645107,0,,,1932.2208252,210.990966797,1202.53674316,,-0.0178935080767,0.807564020157,0.0279398746789,-0.588845849037
1510962727127245065,,81,,1510962727,126307010,0,,,1932.48596191,211.239990234,1202.70227051,,-0.0183233916759,0.807543158531,0.0281172469258,-0.588852822781
1510962727146939075,,82,,1510962727,146009922,0,,,1932.67553711,211.518798828,1202.88391113,,-0.0184581279755,0.807457864285,0.0280337929726,-0.588969647884
1510962727171208502,,83,,1510962727,170445919,0,,,1932.52185059,211.429443359,1202.91052246,,-0.0184387117624,0.807485282421,0.028138641268,-0.588927567005
1510962727188605846,,84,,1510962727,186933994,0,,,1932.2689209,211.117675781,1202.76220703,,-0.0180255919695,0.807491719723,0.0278378762305,-0.588945746422
1510962727206250065,,85,,1510962727,205430984,0,,,1932.07128906,210.7890625,1202.59460449,,-0.017839089036,0.80749630928,0.0280837342143,-0.588933706284
1510962727227901367,,86,,1510962727,226667881,0,,,1932.14880371,210.847167969,1202.69030762,,-0.0179009288549,0.807539045811,0.0280288867652,-0.588875830173
1510962727249304179,,87,,1510962727,247708082,0,,,1932.40197754,211.177490234,1202.7713623,,-0.0179499536753,0.807507395744,0.0280371531844,-0.588917195797
1510962727266849492,,88,,1510962727,265438079,0,,,1932.61853027,211.514404297,1202.80981445,,-0.0181698948145,0.807452082634,0.0281039178371,-0.588983058929
1510962727285631992,,89,,1510962727,284599065,0,,,1932.70349121,211.7734375,1202.8104248,,-0.0181939154863,0.807415664196,0.0280384793878,-0.589035391808
1510962727304971627,,90,,1510962727,303868055,0,,,1932.50134277,211.588623047,1202.7833252,,-0.0177667886019,0.807466745377,0.0278466157615,-0.588987588882
1510962727324757096,,91,,1510962727,323999881,0,,,1932.30310059,211.207519531,1202.65441895,,-0.0177087783813,0.807496249676,0.0278708301485,-0.58894765377
1510962727347083606,,92,,1510962727,343700885,0,,,1932.20275879,210.98828125,1202.61682129,,-0.0176996588707,0.807509362698,0.027882270515,-0.588929414749
1510962727370865013,,93,,1510962727,367023944,0,,,1932.31994629,211.102539062,1202.62097168,,-0.017777711153,0.807512223721,0.0279812663794,-0.588918507099
1510962727383601263,,94,,1510962727,382817983,0,,,1932.53869629,211.447265625,1202.75231934,,-0.0178925246,0.80745857954,0.0279582068324,-0.588989675045
1510962727406483867,,95,,1510962727,405855894,0,,,1932.64562988,211.574707031,1202.63134766,,-0.0182194858789,0.807260990143,0.0285498313606,-0.589221954346
1510962727427601158,,96,,1510962727,426350116,0,,,1932.54260254,211.431396484,1202.79797363,,-0.0183162987232,0.807508230209,0.0282437950373,-0.588894724846
1510962727443059179,,97,,1510962727,442163944,0,,,1932.32751465,211.090087891,1202.74304199,,-0.0181512981653,0.807502508163,0.0280580967665,-0.58891671896
1510962727462965013,,98,,1510962727,462117910,0,,,1932.13781738,210.842041016,1202.61120605,,-0.0179609060287,0.807508707047,0.0281063579023,-0.588911771774
1510962727495772565,,99,,1510962727,495269060,0,,,1932.11914062,210.86328125,1202.65075684,,-0.0180770456791,0.807472705841,0.0281325764954,-0.588956356049
1510962727509253190,,100,,1510962727,507889986,0,,,1932.32922363,211.106933594,1202.78295898,,-0.0182328373194,0.807477653027,0.0281249210238,-0.588945090771
1510962727521999752,,101,,1510962727,521373033,0,,,1932.56311035,211.38671875,1202.86572266,,-0.0184905529022,0.807499170303,0.028273448348,-0.588900446892
1510962727542217513,,102,,1510962727,541590929,0,,,1932.60888672,211.407470703,1202.81848145,,-0.0181538462639,0.807504713535,0.0281695239246,-0.588908195496
1510962727570114179,,103,,1510962727,561552047,0,,,1932.45703125,211.200195312,1202.71313477,,-0.0180658251047,0.807501077652,0.0279698297381,-0.588925659657
1510962727581535742,,104,,1510962727,580811977,0,,,1932.25793457,210.983642578,1202.62219238,,-0.0177383124828,0.807505905628,0.028041921556,-0.588925421238
1510962727602535169,,105,,1510962727,600720882,0,,,1932.14978027,210.963623047,1202.66894531,,-0.01750010252,0.807527542114,0.0279979147017,-0.58890491724
1510962727620989960,,106,,1510962727,620328903,0,,,1932.28186035,211.17578125,1202.74743652,,-0.017819866538,0.807559013367,0.0281192138791,-0.588846504688
1510962727640876835,,107,,1510962727,640270948,0,,,1932.6159668,211.511230469,1202.64477539,,-0.0182545483112,0.807351410389,0.0287060812116,-0.589089512825
1510962727660736210,,108,,1510962727,660024881,0,,,1932.70874023,211.718261719,1202.77746582,,-0.0182662904263,0.807536005974,0.0284037142992,-0.588850617409
1510962727680898815,,109,,1510962727,680140018,0,,,1932.59924316,211.585449219,1202.65905762,,-0.0181685239077,0.807551860809,0.028178602457,-0.588842749596
1510962727699846367,,110,,1510962727,699346065,0,,,1932.38293457,211.219970703,1202.57080078,,-0.0177294462919,0.807524800301,0.0280300192535,-0.588900446892
1510962727719612565,,111,,1510962727,719127893,0,,,1932.22839355,210.960205078,1202.60205078,,-0.0177124738693,0.807538747787,0.02796170488,-0.588884949684
1510962727741911992,,112,,1510962727,740552902,0,,,1932.21264648,210.964355469,1202.69958496,,-0.0177317559719,0.807532846928,0.0280478745699,-0.588888347149
1510962727761015690,,113,,1510962727,759706020,0,,,1932.31530762,211.137451172,1202.78894043,,-0.0182028263807,0.807521879673,0.0282230786979,-0.58888065815
1510962727779529023,,114,,1510962727,778867006,0,,,1932.52722168,211.318847656,1202.79504395,,-0.0184681415558,0.807510375977,0.0282373651862,-0.588887631893
1510962727799452773,,115,,1510962727,798644065,0,,,1932.49523926,211.155273438,1202.58190918,,-0.0189012438059,0.807467877865,0.0291069857776,-0.588889718056
1510962727819076835,,116,,1510962727,818465948,0,,,1932.34924316,210.959960938,1202.73205566,,-0.0183379948139,0.807570457458,0.028272613883,-0.588807523251
1510962727839093710,,117,,1510962727,838288068,0,,,1932.16601562,210.732666016,1202.71704102,,-0.0180421322584,0.80752325058,0.0281252302229,-0.588888347149
1510962727858418033,,118,,1510962727,857950925,0,,,1932.10876465,210.748291016,1202.75549316,,-0.0180666595697,0.807525634766,0.0281697921455,-0.58888220787
1510962727878272981,,119,,1510962727,877780914,0,,,1932.30163574,211.078857422,1202.82458496,,-0.0182743519545,0.80750310421,0.0281856171787,-0.588905930519
1510962727898689908,,120,,1510962727,897897958,0,,,1932.54406738,211.428466797,1202.82775879,,-0.0182413458824,0.80752068758,0.0283235907555,-0.588876366615
1510962727918280742,,121,,1510962727,917536020,0,,,1932.62438965,211.506591797,1202.73840332,,-0.0184885114431,0.807512879372,0.0283063575625,-0.588880062103
1510962727938475637,,122,,1510962727,937433004,0,,,1932.47180176,211.286132812,1202.61877441,,-0.0180535912514,0.807582914829,0.0281399227679,-0.588805437088
1510962727958192356,,123,,1510962727,957269906,0,,,1932.32592773,211.065917969,1202.57849121,,-0.0176231265068,0.807538628578,0.0278879776597,-0.588891386986
1510962727978184544,,124,,1510962727,977391958,0,,,1932.25744629,211.030029297,1202.67810059,,-0.0173897147179,0.807504534721,0.0278448909521,-0.588947057724
1510962727997529960,,125,,1510962727,996912002,0,,,1932.32958984,211.184082031,1202.76550293,,-0.0175177156925,0.807499706745,0.0278130620718,-0.588951349258
1510962728017844335,,126,,1510962728,16863107,0,,,1932.50146484,211.423339844,1202.70019531,,-0.0183123201132,0.807536303997,0.0285710655153,-0.588840842247
1510962728036670377,,127,,1510962728,35922050,0,,,1932.57556152,211.594970703,1202.77514648,,-0.0183299481869,0.807586729527,0.028409011662,-0.588778793812
1510962728057284804,,128,,1510962728,56348085,0,,,1932.53088379,211.440185547,1202.61901855,,-0.0186100155115,0.807582139969,0.0285988114774,-0.588767170906
1510962728076192564,,129,,1510962728,75566053,0,,,1932.4029541,211.177978516,1202.65759277,,-0.0182122886181,0.807527959347,0.0282660834491,-0.588869869709
1510962728096832617,,130,,1510962728,96020936,0,,,1932.24499512,210.947509766,1202.69348145,,-0.017953440547,0.807504415512,0.0281983278692,-0.588913500309
1510962728116194804,,131,,1510962728,115454912,0,,,1932.16040039,210.773925781,1202.51452637,,-0.0186001062393,0.807284414768,0.0290618948638,-0.589153051376
1510962728147539908,,132,,1510962728,146210908,0,,,1932.2545166,211.020019531,1202.81872559,,-0.0182837992907,0.807490825653,0.0281946286559,-0.588922202587
1510962728158305533,,133,,1510962728,155854940,0,,,1932.43579102,211.147949219,1202.71765137,,-0.018720433116,0.807513773441,0.0286536291242,-0.588854789734
1510962728175314804,,134,,1510962728,174642086,0,,,1932.45007324,211.183105469,1202.75463867,,-0.0184874385595,0.807540297508,0.0282423719764,-0.588845610619
1510962728198982564,,135,,1510962728,194694042,0,,,1932.34362793,210.999511719,1202.73461914,,-0.0184487402439,0.807514548302,0.0282562859356,-0.588881552219
1510962728215817512,,136,,1510962728,214747905,0,,,1932.28039551,210.934570312,1202.79992676,,-0.0183091014624,0.807452082634,0.0282327346504,-0.588972687721
1510962728235147148,,137,,1510962728,234483003,0,,,1932.2857666,211.026367188,1202.82214355,,-0.0181320607662,0.8073990345,0.0281958393753,-0.58905261755
1510962728255801627,,138,,1510962728,255038022,0,,,1932.28771973,211.19140625,1202.82116699,,-0.0183101296425,0.807438254356,0.0281787328422,-0.588994204998
1510962728274254856,,139,,1510962728,273524045,0,,,1932.37573242,211.3125,1202.77368164,,-0.0186751037836,0.80746781826,0.0283340476453,-0.588934779167
1510962728296814179,,140,,1510962728,293888092,0,,,1932.50183105,211.348144531,1202.71020508,,-0.0185245424509,0.807514429092,0.0282533280551,-0.588879466057
1510962728318213710,,141,,1510962728,317279100,0,,,1932.52075195,211.257324219,1202.63757324,,-0.0186060220003,0.807444632053,0.0285672321916,-0.588957428932
1510962728333856523,,142,,1510962728,332828998,0,,,1932.45251465,211.161865234,1202.70178223,,-0.0179044604301,0.807449400425,0.027946472168,-0.589002370834
1510962728353334908,,143,,1510962728,352713108,0,,,1932.38781738,211.015625,1202.74597168,,-0.017801463604,0.807439267635,0.0279151387513,-0.589020907879
1510962728373077356,,144,,1510962728,372371912,0,,,1932.31005859,211.078369141,1202.71130371,,-0.0179772228003,0.807463407516,0.0280466936529,-0.588976264
1510962728393173814,,145,,1510962728,392601013,0,,,1932.34875488,211.209228516,1202.74206543,,-0.0181377530098,0.807504177094,0.0281759239733,-0.588909268379
1510962728412241366,,146,,1510962728,411668062,0,,,1932.49987793,211.303466797,1202.7635498,,-0.0184881240129,0.807507753372,0.0282324068248,-0.588890790939
1510962728433763866,,147,,1510962728,432243108,0,,,1932.55810547,211.191162109,1202.52758789,,-0.0189759582281,0.807313919067,0.0289073251188,-0.589108228683
1510962728452622252,,148,,1510962728,451783895,0,,,1932.42834473,211.105957031,1202.71813965,,-0.0186424255371,0.807486534119,0.0284309461713,-0.588905334473
1510962728472756991,,149,,1510962728,471512079,0,,,1932.32409668,210.974121094,1202.63330078,,-0.018606543541,0.807391703129,0.0284778699279,-0.589034318924
1510962728491471679,,150,,1510962728,490844011,0,,,1932.21813965,210.884765625,1202.73022461,,-0.0183400064707,0.80756509304,0.0281710512936,-0.588819682598
1510962728512084543,,151,,1510962728,511322975,0,,,1932.23461914,210.895751953,1202.70471191,,-0.018580943346,0.807622373104,0.0283422730863,-0.588725328445
1510962728531219179,,152,,1510962728,530607938,0,,,1932.37658691,211.064208984,1202.65393066,,-0.0186541229486,0.807731568813,0.028300318867,-0.588575124741
1510962728551589231,,153,,1510962728,550772905,0,,,1932.46276855,211.191162109,1202.67797852,,-0.0186578035355,0.807665586472,0.0283725522459,-0.588662147522
1510962728571028762,,154,,1510962728,570276021,0,,,1932.4362793,211.108886719,1202.68115234,,-0.0185283869505,0.807600319386,0.0282878093421,-0.588759899139
1510962728591757148,,155,,1510962728,590342044,0,,,1932.31665039,210.953369141,1202.73205566,,-0.0184007287025,0.807566225529,0.0281310640275,-0.588818132877
1510962728611976262,,156,,1510962728,611334085,0,,,1932.26403809,210.950195312,1202.78027344,,-0.0184479951859,0.807605922222,0.0282808467746,-0.588755130768
1510962728630597095,,157,,1510962728,629959106,0,,,1932.27453613,211.107421875,1202.7791748,,-0.0184452682734,0.807646453381,0.0283707305789,-0.588695287704
1510962728650710533,,158,,1510962728,649955987,0,,,1932.20556641,211.28125,1202.63500977,,-0.018487855792,0.807721972466,0.0288783945143,-0.588565528393
1510962728670824543,,159,,1510962728,669841051,0,,,1931.92956543,211.311767578,1202.42944336,,-0.0184810310602,0.807838559151,0.0290856510401,-0.588395595551
1510962728689976158,,160,,1510962728,689316034,0,,,1931.43249512,211.231201172,1202.27026367,,-0.0184829086065,0.807878494263,0.0286861620843,-0.588360369205
1510962728710611835,,161,,1510962728,709891080,0,,,1930.86657715,211.052246094,1202.1295166,,-0.0184220671654,0.807850420475,0.0279114730656,-0.588438034058
1510962728729600012,,162,,1510962728,728980064,0,,,1930.50292969,211.023681641,1201.96472168,,-0.0184185057878,0.807852685452,0.027759745717,-0.588442087173
1510962728749607825,,163,,1510962728,748933076,0,,,1930.35131836,211.103515625,1201.79882812,,-0.0184417366982,0.807882666588,0.0278283618391,-0.588396966457
1510962728769486575,,164,,1510962728,768809080,0,,,1930.32324219,211.174316406,1201.7076416,,-0.0185468047857,0.807914376259,0.0279571637511,-0.588344216347
1510962728789139908,,165,,1510962728,788228988,0,,,1930.35168457,211.173583984,1201.8326416,,-0.0187720656395,0.8079662323,0.0284003578126,-0.588244497776
1510962728808652773,,166,,1510962728,808017015,0,,,1930.42980957,211.084960938,1201.94445801,,-0.018985375762,0.807958066463,0.0286956652999,-0.58823466301
1510962728828480325,,167,,1510962728,827825069,0,,,1930.42980957,210.982910156,1202.09094238,,-0.0187906324863,0.807955503464,0.02869040519,-0.588244438171
1510962728848439387,,168,,1510962728,847610950,0,,,1930.43554688,210.714355469,1202.05859375,,-0.0194091051817,0.807895362377,0.0294811651111,-0.588267922401
1510962728871771366,,169,,1510962728,870949983,0,,,1930.49511719,210.830322266,1202.05810547,,-0.0187262892723,0.807881295681,0.0283622741699,-0.588364362717
1510962728889506106,,170,,1510962728,888027906,0,,,1930.64221191,210.895263672,1202.02282715,,-0.0185306221247,0.807945966721,0.0284629203379,-0.588276982307
1510962728907938554,,171,,1510962728,907058954,0,,,1930.76733398,211.003662109,1202.07556152,,-0.0184350311756,0.807955384254,0.0285384654999,-0.588263392448
1510962728927463293,,172,,1510962728,926665067,0,,,1930.77209473,211.05078125,1202.12841797,,-0.0183527618647,0.807922780514,0.0284157954156,-0.588316679001
1510962728949987877,,173,,1510962728,948772907,0,,,1930.72155762,211.05078125,1202.07727051,,-0.0183617025614,0.807886779308,0.0282118208706,-0.588375627995
1510962728967187772,,174,,1510962728,966383934,0,,,1930.64099121,211.0390625,1201.9354248,,-0.0186879187822,0.807870745659,0.0284998081625,-0.588373482227
1510962728989464908,,175,,1510962728,986849069,0,,,1930.56262207,211.099609375,1201.90087891,,-0.0186004936695,0.807875156403,0.0284096449614,-0.588374614716
1510962729007037564,,176,,1510962729,6062030,0,,,1930.50061035,211.160400391,1201.92663574,,-0.0186166912317,0.807920455933,0.0285126492381,-0.588306903839
1510962729033188137,,177,,1510962729,31791925,0,,,1930.44030762,211.2109375,1202.04821777,,-0.0186737626791,0.807923316956,0.0285210125148,-0.588300704956
1510962729053220741,,178,,1510962729,52284955,0,,,1930.43286133,211.211181641,1201.98034668,,-0.0188300460577,0.807762920856,0.028521001339,-0.588515996933
