0,-1.2094,0.022782,1.5495,0.0060902,-0.0096527,-0.2054
0.020813,-1.2095,0.022567,1.5497,0.0041611,-0.0021558,-0.56742
0.035731,-1.2094,0.022518,1.5497,0.0027279,0.0029051,0.30065
0.0553,-1.2092,0.022694,1.5498,0.00054217,0.0035454,0.050452
0.075255,-1.2091,0.022868,1.5497,-0.00084926,0.00034986,-0.67568
0.097905,-1.2092,0.022864,1.5497,-0.00056599,-0.0034113,0.054731
0.11754,-1.2094,0.022704,1.5497,0.00060574,-0.0024654,-0.08095
0.13582,-1.2095,0.022579,1.5497,0.0013086,0.0015909,0.26522
0.15409,-1.2093,0.022645,1.5498,0.00066716,0.0040119,0.054856
0.17387,-1.2091,0.022824,1.5498,-0.00073243,0.0022995,-0.10479
0.19559,-1.2091,0.022929,1.5497,-0.001688,-0.0007293,0.65258
0.22314,-1.2094,0.022827,1.5496,-0.0010171,-0.0011175,0.29194
0.24014,-1.2096,0.022723,1.5496,0.00018857,0.0018609,0.033447
0.2531,-1.2096,0.022694,1.5496,0.0016729,0.0084194,0.065516
0.27283,-1.2094,0.022804,1.5497,0.004174,0.026948,0.0511
0.29374,-1.2092,0.02317,1.5498,0.007396,0.058696,0.041583
0.31292,-1.2091,0.024078,1.5499,0.011893,0.10107,0.038836
0.33463,-1.2091,0.026194,1.5502,0.018537,0.15892,0.038497
0.35225,-1.2091,0.028938,1.5506,0.020969,0.20614,0.033575
0.37183,-1.2087,0.033126,1.5512,0.017821,0.25493,0.023078
0.39272,-1.2082,0.038493,1.5517,-0.023563,0.30857,-0.025209
0.41204,-1.2075,0.04432,1.5514,-0.097621,0.36242,-0.088708
0.44134,-1.2059,0.055503,1.5476,-0.2609,0.45069,-0.18887
0.45117,-1.2053,0.059642,1.5458,-0.31567,0.4803,-0.2137
0.47085,-1.2031,0.0705,1.5381,-0.42534,0.53718,-0.25573
0.49102,-1.2008,0.081804,1.5285,-0.53772,0.59282,-0.291
0.51101,-1.1984,0.093133,1.5171,-0.64911,0.64644,-0.32016
0.53966,-1.1945,0.11059,1.4967,-0.80877,0.72357,-0.35357
0.55184,-1.1925,0.11861,1.487,-0.87651,0.75632,-0.36548
0.57009,-1.1884,0.13266,1.4694,-0.95108,0.79675,-0.37546
0.58991,-1.1835,0.1483,1.4497,-1.003,0.83156,-0.37902
0.61137,-1.1777,0.16538,1.4281,-1.0334,0.86229,-0.37682
0.62954,-1.1723,0.1804,1.4091,-1.0623,0.88908,-0.37579
0.64945,-1.1659,0.19738,1.3875,-1.0922,0.91606,-0.37505
0.66873,-1.1593,0.21425,1.366,-1.1172,0.94189,-0.37331
0.68915,-1.1517,0.23215,1.3432,-1.1472,0.97753,-0.36969
0.70915,-1.1435,0.24999,1.3203,-1.1886,1.022,-0.36665
0.73554,-1.1313,0.27477,1.2881,-1.254,1.0892,-0.3633
0.74821,-1.125,0.28733,1.2716,-1.2843,1.1204,-0.36184
0.76772,-1.1148,0.30713,1.2453,-1.3154,1.1603,-0.3582
0.78746,-1.1048,0.32587,1.2208,-1.3437,1.1986,-0.35453
0.81588,-1.0895,0.35252,1.1857,-1.3812,1.2528,-0.34913
0.83952,-1.0747,0.37646,1.1531,-1.412,1.2978,-0.34489
0.8476,-1.069,0.38531,1.1406,-1.4225,1.3132,-0.34351
0.86708,-1.0528,0.40824,1.1063,-1.4479,1.3264,-0.34597
0.88669,-1.0366,0.43023,1.0735,-1.4735,1.3139,-0.35466
0.90628,-1.0211,0.45039,1.0438,-1.5035,1.2986,-0.36515
0.92694,-1.0049,0.47105,1.0128,-1.5425,1.3175,-0.36888
0.95021,-0.98516,0.49448,0.97663,-1.5976,1.3721,-0.36703
0.96566,-0.97079,0.51042,0.95158,-1.6357,1.4056,-0.36685
0.98568,-0.95051,0.53114,0.91799,-1.6729,1.4261,-0.36956
1.005,-0.93018,0.55064,0.88488,-1.6847,1.4331,-0.37027
1.0251,-0.90888,0.57007,0.85107,-1.6778,1.4437,-0.36641
1.0452,-0.8871,0.58937,0.8176,-1.667,1.4663,-0.35911
1.066,-0.86387,0.60921,0.78309,-1.6554,1.4943,-0.35067
1.0843,-0.84208,0.62637,0.75251,-1.6415,1.5136,-0.34388
1.1043,-0.81711,0.64413,0.72001,-1.629,1.5297,-0.33814
1.1245,-0.7913,0.66123,0.6879,-1.6314,1.5458,-0.33532
1.1446,-0.76506,0.67835,0.65493,-1.6391,1.5542,-0.3351
1.1636,-0.73989,0.69465,0.62285,-1.624,1.5448,-0.33412
1.1833,-0.71358,0.71066,0.59068,-1.5804,1.5271,-0.32928
1.2029,-0.68729,0.72466,0.56086,-1.5476,1.5267,-0.32299
1.226,-0.65549,0.73888,0.52664,-1.5577,1.5539,-0.31966
1.243,-0.6305,0.74878,0.49977,-1.5873,1.5728,-0.32167
1.2626,-0.60076,0.75969,0.46756,-1.6152,1.5725,-0.32701
1.282,-0.57162,0.77014,0.43584,-1.6216,1.5561,-0.3314
1.3018,-0.54247,0.78029,0.40402,-1.6208,1.5407,-0.33433
1.3233,-0.51106,0.79025,0.36949,-1.6275,1.5344,-0.3369
1.3424,-0.48258,0.79801,0.33806,-1.6356,1.5336,-0.33859
1.3615,-0.45384,0.80449,0.30659,-1.6369,1.5332,-0.33892
1.3814,-0.42357,0.81002,0.27406,-1.6325,1.5332,-0.33808
1.4023,-0.39162,0.81459,0.24018,-1.6307,1.5352,-0.33734
1.4215,-0.36218,0.818,0.20896,-1.6387,1.5384,-0.33822
1.4415,-0.33126,0.82085,0.17618,-1.6581,1.5404,-0.3415
1.4608,-0.30132,0.82284,0.144,-1.6777,1.5368,-0.34597
1.4806,-0.27061,0.82397,0.11011,-1.6788,1.5251,-0.34863
1.5002,-0.24054,0.82418,0.076768,-1.6525,1.5112,-0.34652
1.5199,-0.21076,0.82346,0.044773,-1.6223,1.5065,-0.34162
1.5421,-0.17752,0.8214,0.010121,-1.6184,1.517,-0.33871
1.5604,-0.14973,0.81842,-0.019413,-1.6406,1.5276,-0.34078
1.5802,-0.11938,0.8138,-0.052739,-1.6645,1.5289,-0.3451
1.5992,-0.090395,0.80854,-0.084992,-1.6645,1.5205,-0.34687
1.6189,-0.060829,0.80266,-0.11762,-1.6512,1.5117,-0.34613
1.6409,-0.028418,0.79544,-0.15333,-1.6438,1.5067,-0.34578
1.659,-0.0018603,0.78846,-0.18295,-1.6488,1.5008,-0.34799
1.6788,0.026838,0.77941,-0.21583,-1.6619,1.4905,-0.35276
1.6979,0.053855,0.76966,-0.24766,-1.6772,1.4821,-0.3576
1.7178,0.081327,0.7588,-0.28107,-1.6905,1.4773,-0.36128
1.7381,0.10918,0.74697,-0.31588,-1.6892,1.4704,-0.36256
1.7573,0.13516,0.73491,-0.34876,-1.6665,1.4573,-0.36106
1.7772,0.16123,0.72159,-0.38154,-1.6349,1.4411,-0.35841
1.798,0.18741,0.70677,-0.41455,-1.6204,1.4341,-0.35711
1.817,0.21049,0.6924,-0.44472,-1.6385,1.4445,-0.35837
1.8406,0.23886,0.67333,-0.4838,-1.6887,1.4727,-0.36195
1.8566,0.25848,0.65977,-0.51151,-1.7159,1.4864,-0.36418
1.8763,0.28288,0.64248,-0.54639,-1.7157,1.4846,-0.36455
1.8967,0.30728,0.62426,-0.58132,-1.6908,1.4688,-0.36326
1.9166,0.32991,0.60544,-0.61416,-1.6652,1.4444,-0.36374
1.936,0.35043,0.58545,-0.64609,-1.6545,1.419,-0.36752
1.9555,0.36891,0.56431,-0.67844,-1.6551,1.4089,-0.37002
