0,0,0,0
0.020088,-0.017005,0.15446,0.14302
0.04017,-0.016832,0.16231,0.1375
0.059897,-0.016575,0.15742,0.1382
0.080328,-0.016125,0.16199,0.12596
0.10052,-0.016453,0.17342,0.11814
0.13878,-0.016208,0.15834,0.12208
0.14202,-0.016177,0.15769,0.12268
0.15866,-0.016367,0.15646,0.12344
0.17943,-0.016855,0.16748,0.12665
0.19858,-0.016587,0.16878,0.13173
0.22023,-0.016694,0.15412,0.13273
0.24398,-0.017038,0.1526,0.12893
0.25956,-0.017009,0.15943,0.1196
0.27795,-0.016786,0.15151,0.12743
0.29828,-0.016485,0.16371,0.12784
0.32599,-0.016778,0.15592,0.13083
0.33678,-0.016747,0.15375,0.12913
0.35692,-0.017385,0.17105,0.12359
0.3781,-0.01689,0.16101,0.11624
0.39645,-0.016478,0.16087,0.1301
0.41707,-0.016061,0.15921,0.13129
0.43589,-0.015956,0.17283,0.12249
0.45545,-0.016348,0.16342,0.13036
0.47541,-0.016549,0.16959,0.12099
0.49628,-0.01648,0.1543,0.12102
0.51534,-0.016286,0.2993,0.14597
0.53493,-0.019016,1.3946,0.11181
0.55462,-0.03486,3.3537,-0.042414
0.57457,-0.055555,4.4415,0.1375
0.59542,-0.06449,3.5638,0.16025
0.61478,-0.070755,3.575,-0.10412
0.63404,-0.09281,2.4352,0.3032
0.65364,-0.081977,1.9893,0.66379
0.67298,-0.067154,1.9273,0.41857
0.69332,-0.06644,2.5646,0.21617
0.71478,-0.069635,3.2385,0.02225
0.73324,-0.081147,2.9704,0.074186
0.7523,-0.083042,2.982,-0.018084
0.77219,-0.09776,3.4819,-0.072376
0.79244,-0.10766,3.0469,-0.17548
0.81256,-0.1224,3.4282,-0.17788
0.8318,-0.14002,2.8824,0.28111
0.85152,-0.12904,2.2338,0.50795
0.87325,-0.10727,2.1528,0.55047
0.89124,-0.091648,2.4198,0.13776
0.91141,-0.10017,2.4715,-0.075831
0.93075,-0.11224,2.9757,-0.37065
0.95065,-0.13484,3.648,-0.39563
0.9716,-0.14546,3.3897,-0.27127
0.99391,-0.14441,2.9934,0.12787
1.0152,-0.12949,2.5301,0.6563
1.0302,-0.11102,2.1159,0.61067
1.0507,-0.095635,2.0037,0.14354
1.0699,-0.10104,2.7103,-0.20107
1.0892,-0.10661,2.561,-0.087699
1.11,-0.10203,2.7556,-0.16935
1.1294,-0.071465,1.1847,-0.058189
1.1498,-0.017178,-1.0488,-0.21871
1.1685,0.030864,-2.389,-0.34765
1.1883,0.042021,-0.94671,0.068788
1.2087,0.048021,-0.0099125,0.57369
1.2274,0.057054,0.99364,0.35894
1.2473,0.041312,1.6702,0.41714
1.2677,0.029093,0.77693,0.32855
1.2879,0.019097,-0.14329,0.35904
1.3073,0.016897,-0.4714,0.49886
1.3265,0.01466,0.39949,0.10395
1.3473,0.0071692,0.48429,-0.10904
1.3659,0.0055732,-0.26307,-0.36758
1.3859,0.02028,-0.52238,-0.73031
1.4059,0.010077,-0.027553,-0.1471
1.4254,-0.0023824,0.25683,0.53363
1.4452,-0.0088345,0.41812,0.5566
1.4649,-0.037192,0.5285,0.66861
1.4852,-0.053443,-0.25643,0.104
1.513,-0.071041,-0.44718,-0.019531
1.5243,-0.076779,-0.029422,-0.060791
1.5438,-0.085885,1.214,-0.10931
1.5638,-0.086823,1.5462,0.082937
1.5835,-0.064724,0.21269,-0.42302
1.6034,-0.032622,-0.74823,-0.41786
1.6231,-0.032067,-0.82908,-0.24767
1.643,-0.020692,-0.68518,0.24663
1.6631,-0.0042115,0.13524,0.45811
1.6828,0.00031015,0.87311,0.55534
1.703,0.001415,0.22296,0.43681
1.7232,-0.007906,-0.092141,0.35394
1.7423,-0.010714,-0.21146,0.60999
1.7645,-0.017239,0.93259,0.21677
1.7818,-0.019368,0.7199,0.076835
1.8047,-0.0071876,-0.052392,-0.29119
1.8234,-0.00103,-0.31698,-0.32137
1.8412,-0.015087,0.018524,0.36106
1.861,-0.0089594,0.15159,0.57584
1.8806,-0.006306,0.37656,0.72859
1.9005,-0.02219,0.6825,0.80215
1.9212,-0.023482,-0.23119,0.19626
1.9437,-0.033151,-0.29003,0.29112
1.9621,-0.033117,0.08094,0.14322
1.9798,-0.03531,0.96303,-0.093728
2.0003,-0.03471,0.90213,-0.13084
2.0192,-0.0067356,-0.28073,-0.35813
2.04,0.013675,-0.74883,0.068165
2.0621,0.022347,-0.52221,0.50565
2.0787,0.031413,-0.23265,0.71177
2.0985,0.033401,0.39259,0.78052
2.1309,0.023995,0.48874,0.84359
2.1456,0.020277,-0.26442,0.51004
2.1582,0.017141,-0.5303,0.42034
2.1792,0.014968,-0.23974,0.45701
2.198,0.012427,0.70928,0.15818
2.2188,0.019488,0.70075,0.16449
2.244,0.047779,-0.2475,-0.23873
2.2568,0.055217,-0.58082,-0.022992
2.2801,0.05524,-0.41222,0.52421
2.2966,0.067146,0.078922,0.3626
2.316,0.060615,0.51334,0.65226
2.3358,0.04522,0.78516,0.61592
2.3556,0.04538,0.031342,0.61949
2.3761,0.030108,-0.38113,0.49186
2.3968,0.030793,-0.1977,0.36685
2.4154,0.010925,0.99203,0.17027
2.435,-0.0038913,1.1155,0.10627
2.4548,0.0067993,0.12702,0.14934
2.4753,0.011092,-0.45339,0.14568
2.4949,0.010384,-0.90693,0.35237
2.515,0.017809,-0.12632,0.28424
2.5347,0.02074,0.38979,0.29187
2.5536,0.003224,1.0571,0.34858
2.5734,0.0074921,0.48402,0.26133
2.5935,-0.00034025,-0.49786,0.25309
2.6141,-0.0039438,-0.36014,0.10869
2.6329,-0.016154,0.67311,-0.028248
2.6526,-0.018265,0.95054,0.041825
2.6721,-0.0012164,0.3753,-0.16531
2.6928,0.005458,-0.21276,0.31427
2.7124,0.010372,-0.54926,0.3842
2.7334,0.021021,-0.19632,0.53873
2.752,0.021394,0.40925,0.55512
2.7712,0.0078442,0.75752,0.45688
2.7912,0.0074537,0.38122,0.55879
2.8109,0.0056401,-0.57894,0.066928
2.8307,0.006308,-0.38147,0.14135
2.8505,-0.0063115,0.88136,-0.16351
2.8699,-0.0019918,0.93653,-0.047743
2.8942,0.023807,0.26232,-0.11148
2.9101,0.033876,-0.33103,0.2173
2.9298,0.047401,-0.92638,0.50833
2.9494,0.068193,-0.55197,0.33092
2.969,0.06408,0.20901,0.59768
2.9889,0.048464,1.0361,0.41828
3.0091,0.041405,0.52092,0.5999
3.0289,0.03056,-0.16436,0.40392
3.0486,0.025866,-0.61245,-0.033208
3.0691,-0.0031571,0.68421,-0.10851
3.0892,-0.011322,0.76506,-0.2178
3.1086,-0.00055202,0.40062,-0.08948
3.1283,-0.0026709,-0.083969,0.34233
3.1475,0.004882,-0.68859,0.37263
3.1668,0.013037,-0.44316,0.3982
3.1868,0.0026985,0.48583,0.38553
3.2067,-0.009186,0.79932,0.43079
