0,-0.6796,2.1479,0.10794,-0.0061198,0.0029696,-0.59751
0.019723,-0.67956,2.148,0.10784,-0.0039455,0.0012755,-0.79599
0.039404,-0.67952,2.1479,0.10773,-0.0016547,-0.00037936,0.96391
0.058903,-0.67951,2.1478,0.10771,0.0011054,-0.001187,-0.29834
0.079513,-0.67955,2.1477,0.10782,0.0032628,-0.00082496,-0.91731
0.099612,-0.67958,2.1477,0.10795,0.0050431,8.6909e-06,1.5656
0.12308,-0.67958,2.1479,0.10795,0.0085771,0.00033547,1.4529
0.14071,-0.67957,2.1479,0.10813,0.011117,3.3735e-05,1.5616
0.15791,-0.67956,2.1479,0.10853,0.0084966,-0.00024385,-1.4841
0.17879,-0.67955,2.1477,0.10879,-0.0012159,1.0182e-05,-1.5454
0.19948,-0.67955,2.1477,0.10852,-0.010241,0.00050197,-1.4234
0.22541,-0.67955,2.1478,0.10793,-0.012432,0.00080092,-1.3781
0.24014,-0.67954,2.1479,0.10768,-0.010135,0.00070942,-1.3619
0.25708,-0.67954,2.1479,0.10767,-0.0053664,0.00014239,-1.4906
0.2771,-0.67954,2.1479,0.10763,-0.0014121,-0.0006344,0.63381
0.29694,-0.67954,2.1479,0.10761,0.0015772,-0.0011597,-0.42207
0.32158,-0.67957,2.1478,0.10767,0.0055088,-0.0010832,-1.0337
0.33753,-0.67959,2.1478,0.1078,0.0076469,-0.00059599,-1.339
0.35621,-0.67961,2.1478,0.10803,0.0072943,0.00036906,1.4188
0.37599,-0.67961,2.1478,0.1082,0.0039851,0.0011933,0.83423
0.39683,-0.67958,2.1478,0.10822,-0.00019061,0.0014941,-0.0421
0.42243,-0.67951,2.1478,0.1081,-0.0029275,0.00092868,-0.80544
0.43635,-0.67948,2.1478,0.108,-0.0030418,0.00037014,-1.2177
0.45526,-0.67947,2.1477,0.10795,-0.0010933,-0.00044677,0.67963
0.47455,-0.6795,2.1478,0.10799,5.2603e-06,-0.00075246,-0.0023084
0.4947,-0.67954,2.1478,0.10805,-0.00068082,0.00016478,-0.93826
0.51614,-0.67956,2.1478,0.10797,-0.0023449,0.0036815,-0.2073
0.53436,-0.67954,2.1478,0.10791,-0.0038398,0.010412,-0.12118
0.55522,-0.67938,2.1478,0.10786,-0.0065544,0.023109,-0.093382
0.57474,-0.67898,2.1478,0.10773,-0.011706,0.037543,-0.10259
0.59506,-0.67819,2.1479,0.10745,-0.020962,0.050938,-0.13506
0.61399,-0.67715,2.1479,0.10702,-0.034194,0.058373,-0.19107
0.63338,-0.67592,2.1479,0.10628,-0.05332,0.060413,-0.28358
0.65419,-0.6746,2.1478,0.105,-0.079819,0.059121,-0.41936
0.6738,-0.6734,2.1475,0.10321,-0.10881,0.057027,-0.5622
0.69295,-0.67227,2.1472,0.10081,-0.13715,0.055425,-0.68509
0.71301,-0.67114,2.1469,0.097677,-0.16108,0.054951,-0.7691
0.73283,-0.67005,2.1467,0.094133,-0.17255,0.056173,-0.7925
0.75417,-0.66885,2.1464,0.090118,-0.16269,0.059844,-0.73154
0.77279,-0.66772,2.146,0.086908,-0.1335,0.064814,-0.59726
0.79188,-0.66648,2.1457,0.084416,-0.099437,0.070954,-0.43341
0.82367,-0.66413,2.1453,0.082731,-0.063599,0.081865,-0.25111
0.83262,-0.66344,2.1452,0.082391,-0.05603,0.084833,-0.21473
0.85155,-0.66165,2.1452,0.081413,-0.063708,0.084798,-0.24316
0.87352,-0.65966,2.1451,0.079833,-0.074959,0.082624,-0.29106
0.89054,-0.65829,2.1449,0.078368,-0.080796,0.082252,-0.31365
0.91131,-0.65665,2.1447,0.07658,-0.085037,0.085715,-0.31657
0.94092,-0.65408,2.1443,0.074088,-0.088369,0.097878,-0.28973
0.951,-0.65315,2.1442,0.073216,-0.089441,0.10232,-0.28101
0.96999,-0.651,2.144,0.071392,-0.090466,0.1057,-0.27543
0.98944,-0.64883,2.1437,0.069626,-0.090791,0.10638,-0.27469
1.0095,-0.6467,2.1434,0.067878,-0.091283,0.10585,-0.27742
1.0293,-0.6446,2.1431,0.066051,-0.092472,0.10689,-0.27826
1.0486,-0.64249,2.1427,0.064201,-0.093411,0.10943,-0.27473
1.0685,-0.64029,2.1423,0.062353,-0.094561,0.11291,-0.2698
1.0892,-0.63794,2.1419,0.060454,-0.097725,0.11665,-0.26987
1.1086,-0.63565,2.1417,0.058533,-0.10265,0.11961,-0.27615
1.1281,-0.63328,2.1414,0.056445,-0.10805,0.12221,-0.28405
1.1481,-0.6308,2.141,0.054206,-0.11309,0.12545,-0.2893
1.1673,-0.62837,2.1406,0.052039,-0.11784,0.1296,-0.29167
1.1878,-0.62568,2.1402,0.049559,-0.12269,0.13468,-0.2922
1.2079,-0.62293,2.1398,0.046988,-0.1262,0.13923,-0.29081
1.2271,-0.62023,2.1394,0.044531,-0.12853,0.14254,-0.28939
1.2467,-0.6174,2.1389,0.042053,-0.13141,0.1452,-0.29039
1.2671,-0.6144,2.1384,0.039334,-0.13579,0.14823,-0.29374
1.2863,-0.61154,2.138,0.036674,-0.14032,0.15196,-0.29594
1.3063,-0.60847,2.1374,0.033806,-0.14372,0.15661,-0.29421
1.3258,-0.60539,2.1369,0.030923,-0.14444,0.16102,-0.28796
1.3456,-0.60216,2.1364,0.028018,-0.14347,0.16473,-0.28003
1.3655,-0.59886,2.1359,0.025276,-0.1437,0.16793,-0.27536
1.3853,-0.59553,2.1353,0.022483,-0.14668,0.17147,-0.2753
1.4064,-0.59188,2.1345,0.019281,-0.15212,0.17616,-0.27778
1.4248,-0.58862,2.1338,0.016453,-0.15823,0.18057,-0.28164
1.4445,-0.58502,2.133,0.013362,-0.16668,0.18535,-0.28866
1.4644,-0.58132,2.1324,0.0099086,-0.17607,0.19027,-0.29655
1.4845,-0.57749,2.1318,0.0062141,-0.184,0.19525,-0.30168
1.5041,-0.57364,2.1311,0.0025192,-0.18936,0.19947,-0.30378
1.5243,-0.56958,2.1302,-0.0013185,-0.193,0.20276,-0.30453
1.5434,-0.56568,2.1293,-0.0050745,-0.19422,0.20487,-0.30338
1.5651,-0.56121,2.1283,-0.0093713,-0.19164,0.20372,-0.30117
1.5837,-0.55734,2.1275,-0.012919,-0.18605,0.19657,-0.3029
1.6032,-0.55333,2.1267,-0.016498,-0.18087,0.18835,-0.30706
1.6385,-0.54684,2.1252,-0.022706,-0.20531,0.2167,-0.3032
1.6424,-0.54611,2.125,-0.023412,-0.2082,0.21999,-0.30289
1.6622,-0.54102,2.1237,-0.028363,-0.21363,0.21885,-0.31182
1.6823,-0.53635,2.1225,-0.032827,-0.20982,0.21264,-0.31497
1.702,-0.53231,2.1214,-0.036634,-0.20254,0.20702,-0.31247
1.7337,-0.52599,2.12,-0.042802,-0.21098,0.21823,-0.30901
1.7417,-0.52435,2.1197,-0.044425,-0.2143,0.22218,-0.30833
1.7615,-0.51961,2.1186,-0.049245,-0.21551,0.23368,-0.29561
1.7821,-0.51498,2.1174,-0.053766,-0.22063,0.24808,-0.28563
1.8017,-0.51105,2.1163,-0.057489,-0.23119,0.26336,-0.28213
1.8392,-0.50512,2.1146,-0.063536,-0.26449,0.29562,-0.28725
1.8447,-0.5035,2.1142,-0.065191,-0.26954,0.29142,-0.29641
1.8604,-0.49888,2.113,-0.069899,-0.26995,0.27122,-0.31754
1.8801,-0.49363,2.1115,-0.075277,-0.25771,0.2471,-0.33166
1.8998,-0.48905,2.1101,-0.079977,-0.23735,0.23145,-0.32649
1.9209,-0.48444,2.1085,-0.084627,-0.22389,0.22572,-0.31652
1.9415,-0.47991,2.1069,-0.089035,-0.22055,0.22415,-0.31414
1.9592,-0.47597,2.1057,-0.092953,-0.22227,0.2235,-0.31728
1.9812,-0.47122,2.1043,-0.097926,-0.2257,0.22515,-0.31966
2.0011,-0.46698,2.103,-0.1024,-0.23103,0.23159,-0.3182
2.0319,-0.46005,2.1007,-0.1095,-0.24655,0.25116,-0.31345
2.0415,-0.45779,2.0999,-0.1118,-0.25212,0.25776,-0.31239
2.0591,-0.45303,2.0985,-0.11673,-0.25608,0.25833,-0.31633
