3.3608,1.6708,0.11561,1.3227
3.3802,1.6792,-0.24134,2.181
3.4002,1.76,-0.66506,3.2703
3.4201,1.7911,-0.54438,3.9979
3.4404,1.7534,-0.53518,3.6653
3.4597,1.7658,-0.791,2.9254
3.4791,1.7595,-0.24336,1.4183
3.4989,1.7302,0.26474,1.536
3.5246,1.7132,0.072778,3.6595
3.539,1.7205,-0.55984,4.3929
3.5594,1.7264,-0.94315,4.5424
3.5813,1.7171,-0.74316,2.8788
3.5996,1.7297,-0.28932,1.8759
3.6183,1.6974,0.28524,1.7309
3.6377,1.6698,-0.18434,2.3366
3.658,1.736,-0.90994,3.4894
3.6769,1.7745,-0.86496,3.8619
3.7033,1.7477,0.033454,3.5116
3.7195,1.7138,0.3619,2.714
3.7368,1.6687,0.31439,1.914
3.7565,1.654,-0.16114,2.529
3.7759,1.6865,-0.68733,3.3633
3.7999,1.7256,-0.7957,3.8823
3.8158,1.7173,-0.45886,3.408
3.8366,1.6976,-0.14831,2.3451
3.863,1.6916,-0.042941,2.0402
3.8785,1.6992,0.026552,2.4633
3.8951,1.7107,-0.25856,2.9962
3.9197,1.7536,-1.5649,3.5594
3.9352,1.7647,-1.5227,3.6848
3.9548,1.7712,-0.67371,3.5984
3.9739,1.7378,0.33126,2.5309
3.9962,1.658,0.7683,1.5566
4.0135,1.6343,-0.027343,2.6172
4.0339,1.6902,-1.1693,3.9163
4.0532,1.7648,-1.2508,4.0328
4.0728,1.7778,-0.34015,3.0864
4.0954,1.7268,0.35622,1.3677
4.1131,1.7229,0.010868,1.9731
4.1338,1.7574,-0.0028115,3.1027
4.1524,1.789,-0.6019,3.6304
4.1721,1.8137,-1.3297,3.772
4.1958,1.7995,-0.63715,3.5706
4.2117,1.7755,-0.42917,3.3347
4.2318,1.7514,0.25378,1.816
4.2511,1.6897,0.33492,1.3947
4.2709,1.6954,-0.19708,3.0141
4.2905,1.7353,-1.0333,3.9828
4.3108,1.7703,-1.0003,3.892
4.3305,1.7564,-0.20979,3.0815
4.3505,1.7048,-0.11495,1.7227
4.3697,1.6882,0.066887,1.9151
4.3894,1.6848,0.07768,2.7924
4.4095,1.7215,-0.64282,3.4597
4.4299,1.7603,-1.082,3.3166
4.4568,1.7692,-0.36001,2.9579
4.4691,1.7596,-0.20754,2.9142
4.4886,1.7291,0.067428,1.961
4.5082,1.6998,0.06777,2.4351
4.529,1.6937,-0.25648,3.6753
4.5483,1.7025,-0.81203,3.8255
4.568,1.7063,-0.5847,3.6366
4.5877,1.6746,-0.28752,2.5597
4.6083,1.6592,-0.1566,1.4807
4.6274,1.6611,0.095643,1.735
4.6486,1.686,-0.00051007,2.6513
4.6676,1.7159,-0.67176,3.5625
4.6863,1.7386,-0.96743,3.658
4.7081,1.7152,-0.044001,3.2671
4.7266,1.66,0.32447,2.3715
4.7457,1.6018,0.31961,1.6348
4.7655,1.5839,-0.011832,3.0219
4.7862,1.5933,-0.68237,4.0822
4.808,1.6177,-0.9034,3.87
4.8268,1.621,-0.49874,2.7605
4.8536,1.601,-0.22869,1.5717
4.8649,1.6061,-0.24387,1.6954
4.8842,1.6439,-0.25329,2.3194
4.9041,1.6928,-0.48032,3.3903
4.9239,1.7278,-0.92918,3.5729
4.944,1.7391,-0.70679,3.2404
4.964,1.703,0.1464,2.9836
4.9833,1.6337,0.45028,2.1367
5.0029,1.5817,0.24936,1.6563
5.023,1.6011,-0.6945,3.0552
5.043,1.6445,-1.4027,4.1866
5.0628,1.6837,-1.1183,4.0163
5.0824,1.6682,-0.17218,2.6259
5.1025,1.6127,0.52659,1.4575
5.1221,1.5901,0.41784,1.626
5.1419,1.6354,-0.30725,2.8031
5.1627,1.6917,-0.80286,3.5471
5.1822,1.7183,-1.0338,3.3122
5.2008,1.7283,-0.43692,2.8021
5.2209,1.6979,-0.030979,2.3064
5.2407,1.648,0.24959,2.1264
5.2607,1.6187,0.43934,2.0618
5.2811,1.6337,-0.069584,3.4249
5.3004,1.6476,-0.5604,3.989
5.3217,1.6494,-0.91324,3.2648
5.341,1.6518,-0.41506,2.5324
5.3597,1.6194,0.52533,1.5611
5.3793,1.5744,0.49234,1.4986
5.3987,1.599,0.13742,2.0745
5.4187,1.6595,-0.92566,3.1853
5.4448,1.7092,-1.5547,3.6537
5.4603,1.7226,-1.0461,3.1884
5.4788,1.7116,-0.33849,2.6141
5.4979,1.6673,0.39237,1.8988
5.5182,1.6348,0.12119,1.5963
5.538,1.6617,-0.25881,3.1231
5.5648,1.6731,-0.79873,4.0941
5.5772,1.683,-0.93567,3.8145
5.5966,1.6993,-0.92286,2.62
5.6166,1.7069,-0.6831,1.3136
5.6375,1.6943,0.16717,1.5939
5.6565,1.6756,0.28097,2.789
5.6761,1.7065,-0.45933,3.6772
5.6986,1.7152,-0.74639,4.001
5.7162,1.7174,-0.90012,3.5961
5.7356,1.7249,-0.39049,2.6483
5.7557,1.6692,0.61398,1.2445
5.775,1.6081,0.64697,0.90764
5.7951,1.6183,-0.35203,2.8509
5.8157,1.6706,-1.419,4.2179
5.835,1.7,-0.70789,3.9137
5.8546,1.677,-0.056667,2.587
5.8738,1.6341,0.29477,1.3265
5.8937,1.6017,0.34173,1.6024
5.9143,1.62,-0.082741,2.7156
5.9378,1.6987,-0.83039,3.42
5.9543,1.7149,-0.76452,3.2033
5.9755,1.7115,-0.72213,2.8619
5.993,1.7162,-0.71291,2.7232
6.0126,1.7125,-0.34705,2.0067
6.0327,1.6811,0.33513,1.619
6.0525,1.6876,0.053255,3.2493
6.0747,1.7132,-0.32893,4.0973
6.0918,1.7045,-0.47957,3.7551
6.1121,1.6683,-0.34763,2.3127
6.1316,1.6477,-0.23506,1.4672
6.1514,1.6338,0.20798,2.0036
6.1711,1.6589,-0.48904,2.8188
6.1907,1.7187,-0.89438,3.0099
6.2102,1.7471,-0.90359,2.9886
6.2316,1.749,-0.40363,2.8984
6.2511,1.7183,0.069651,2.6264
6.2703,1.6873,0.27318,2.3105
6.2904,1.6449,0.40401,2.0585
6.3093,1.6662,-0.54433,2.7674
6.3297,1.7133,-0.72802,3.4798
6.3492,1.7048,-0.29071,3.423
6.3689,1.6814,-0.44795,2.6651
6.389,1.6624,-0.42505,1.6851
6.4109,1.6736,0.0017937,2.0367
6.4304,1.7004,-0.052881,2.9074
6.4538,1.7535,-0.663,2.8766
6.4681,1.7725,-0.85554,2.8951
6.4878,1.7814,-0.48716,3.2828
6.5072,1.7745,0.067803,2.8324
6.5335,1.6804,0.66954,2.0684
6.5511,1.6102,0.41221,2.2754
6.5664,1.6097,-0.84095,3.2981
6.5862,1.6871,-1.8721,3.946
6.6103,1.7476,-1.152,3.2474
6.6274,1.7268,-0.33081,2.4641
6.6459,1.6828,0.37592,1.2936
6.6656,1.6617,0.44071,1.6235
6.6853,1.6883,0.10068,2.8115
6.7051,1.7401,-0.50833,3.0754
6.725,1.7671,-0.74021,3.1447
6.7449,1.7488,-0.84129,3.2545
6.7648,1.7525,-0.71258,2.7555
6.7844,1.7332,-0.17477,2.0141
6.8044,1.6967,0.23253,1.921
6.8241,1.683,0.22435,3.1262
6.8458,1.6851,-0.33965,3.7433
6.8645,1.6941,-0.37838,3.5701
6.8835,1.6657,-0.23882,2.8329
6.9031,1.6525,-0.50116,1.3621
6.9235,1.6541,-0.071888,1.6252
6.9444,1.6525,-0.20206,2.9593
6.9635,1.7045,-0.64888,3.4501
6.9826,1.7417,-0.65647,3.1225
7.0021,1.7307,-0.71429,3.0012
7.0218,1.7172,-0.35103,2.6393
7.0479,1.6936,-0.23098,1.9843
7.0653,1.7066,0.026346,2.3502
7.0816,1.728,0.091825,3.2215
7.1034,1.719,0.06212,3.613
7.121,1.6872,-0.34593,3.7876
7.141,1.6714,-1.039,2.8538
7.1662,1.7349,-0.94246,1.4643
7.1839,1.7632,-0.45449,1.8335
7.1997,1.7663,0.015982,2.6355
7.2205,1.7766,-0.02059,3.4266
7.2397,1.782,-0.31437,3.5935
7.2593,1.7549,-0.042172,3.5334
7.2804,1.7144,-0.15577,3.0294
7.2995,1.7034,-0.55559,1.9758
7.3198,1.6869,-0.51045,2.1085
7.3397,1.6982,-0.57994,3.7346
7.3589,1.7296,-0.46629,4.3842
7.3789,1.7103,-0.23352,3.6612
7.398,1.6721,-0.024318,2.1733
7.4201,1.6493,0.1764,1.3066
7.4443,1.6859,-0.1391,2.4434
7.4634,1.744,-0.3564,3.2052
7.4778,1.7733,-0.62148,3.0732
7.4967,1.7803,-1.0486,3.3671
7.5165,1.7634,-0.65168,3.8096
7.5363,1.7192,-0.20531,3.4273
7.5561,1.6751,-0.072237,2.3563
7.5766,1.6391,-0.14149,2.2244
7.5976,1.6608,-0.94955,3.8588
7.6162,1.7097,-1.147,3.8622
7.6356,1.7439,-0.65294,3.1097
7.6564,1.7121,0.27187,1.8851
7.6766,1.6783,0.2591,1.5712
7.6989,1.7071,-0.23344,2.7942
7.7152,1.7423,-0.40116,3.2958
7.7352,1.7746,-0.68925,3.2218
7.7542,1.7781,-0.82984,3.2198
7.7748,1.77,-0.59764,2.8696
7.7942,1.7556,-0.048868,2.5782
7.814,1.727,0.44498,2.1236
7.8333,1.7122,0.40866,2.5706
7.853,1.7322,-0.20857,3.9003
7.8737,1.7477,-1.2237,3.6448
7.8933,1.7624,-1.2005,3.4205
7.9124,1.7606,-0.54838,2.3364
7.9334,1.7241,-0.077354,1.3308
7.9531,1.7172,0.046938,1.9521
7.9727,1.7569,-0.13372,2.9805
7.9979,1.7934,-0.49787,3.6584
8.0117,1.7973,-0.65249,3.3825
8.0316,1.785,-0.34997,2.782
8.0517,1.7432,-0.089154,2.1163
8.0712,1.7139,-0.16769,2.0366
8.0906,1.7177,-0.14089,3.1483
8.1104,1.7057,-0.12667,4.2599
8.1303,1.695,-0.62604,3.9046
8.1508,1.6887,-0.63991,2.9225
8.17,1.6736,-0.63639,1.6284
8.1897,1.6769,-0.1006,1.3815
8.2096,1.6923,0.16193,2.1874
8.2295,1.7318,0.20496,3.1136
8.2507,1.752,-0.67042,3.7922
8.2688,1.7716,-1.0848,3.7421
8.2902,1.7521,-0.15956,2.9518
8.3085,1.6859,-0.051844,1.8869
8.3292,1.6359,-0.087025,0.94397
8.348,1.6429,-0.38185,2.7625
8.368,1.6839,-0.49199,4.4329
8.3883,1.6864,-0.075692,4.3838
8.4076,1.6253,0.020966,2.7179
8.4276,1.5757,-0.089856,1.3394
8.4486,1.5769,-0.47257,2.0229
8.4667,1.6336,-0.67774,3.1119
8.4954,1.6904,-0.43372,3.5637
8.5061,1.6867,-0.55413,3.4769
8.5274,1.6881,-0.69247,3.0888
8.546,1.6807,-0.48564,2.326
8.5656,1.6479,-0.11609,1.9126
8.5854,1.6203,0.25246,2.0872
8.605,1.6374,-0.0074093,3.1474
8.6248,1.6615,-0.56533,4.0832
8.646,1.6608,-0.96172,3.7892
8.6647,1.6544,-0.58117,2.8355
8.685,1.612,0.19956,1.7395
8.7041,1.5754,0.11466,1.7801
8.7237,1.607,-0.34512,2.5002
8.7436,1.6767,-0.80262,3.1814
8.7635,1.7252,-0.82504,3.5514
8.7835,1.7219,-0.3404,3.1003
8.8039,1.6884,0.012073,2.3006
8.823,1.6386,0.15346,2.2674
8.8428,1.6306,-0.056751,2.5909
8.863,1.6578,-0.30526,3.476
8.883,1.6438,-0.39886,3.725
8.9055,1.6234,-0.54885,3.3071
8.9217,1.6303,-0.57494,2.1367
8.9416,1.6354,0.038572,0.87824
8.9614,1.6213,0.70064,1.768
8.9815,1.6221,0.59373,2.8278
9.0052,1.6628,-0.59625,3.3967
9.0214,1.6741,-1.1461,3.626
9.0408,1.6874,-0.9418,3.3371
9.0606,1.6836,-0.37696,2.4441
9.0803,1.6248,0.31606,1.6468
9.1057,1.5693,0.018364,2.0553
9.1198,1.6009,-0.67074,3.1714
9.1395,1.6633,-1.1657,3.5913
9.1595,1.6801,-0.64493,3.2908
9.1791,1.6638,-0.047754,2.2143
9.1993,1.6453,-0.16855,1.1077
9.2187,1.6571,-0.12999,1.9878
9.2385,1.6921,-0.24716,3.2347
9.2583,1.7342,-0.71896,3.6025
9.2782,1.7427,-0.68975,3.4796
9.2998,1.7103,-0.5513,3.1766
9.3178,1.6974,-0.21895,2.4317
9.3374,1.6637,0.095452,1.7315
9.3574,1.6392,0.3063,1.8637
9.3768,1.6592,-0.0094088,3.0838
9.4003,1.6895,-0.94816,3.8028
9.4176,1.6926,-0.76481,3.6198
9.4373,1.6664,-0.32193,2.4479
9.4562,1.6234,-0.067666,1.389
9.4761,1.6078,0.13595,1.9974
9.5,1.6364,-0.24082,3.3105
9.521,1.7031,-0.54919,3.2644
9.5355,1.7191,-0.58966,2.9263
9.5553,1.7062,-0.37025,2.6184
9.5748,1.6779,-0.05411,2.4682
9.5955,1.6593,-0.1198,2.5231
9.6144,1.653,0.15536,2.5926
9.6349,1.6707,-0.38103,2.8743
9.6545,1.7028,-0.77789,3.1953
9.6738,1.702,-0.63052,3.4584
9.6937,1.6928,-0.64741,3.0697
9.7136,1.6847,-0.26469,1.7379
9.7331,1.6703,0.24067,1.5099
9.7533,1.6899,0.41259,2.5436
9.7728,1.7108,-0.32544,3.0001
9.7928,1.7472,-0.98225,3.1603
9.8124,1.7567,-0.73228,3.5003
9.8327,1.7425,-0.61196,3.1656
9.852,1.731,-0.36488,2.0489
9.8718,1.6802,0.45518,1.7793
9.8922,1.6538,0.13682,3.0628
9.9114,1.6796,-0.51306,3.7439
9.9316,1.6877,-0.57683,3.1148
9.9523,1.6682,-0.4541,2.5964
9.971,1.6553,-0.70972,1.8597
10.003,1.6917,0.03802,2.2754
10.01,1.7044,0.17771,2.6979
10.033,1.7419,-0.041054,3.143
10.05,1.7649,-0.48216,3.0794
10.07,1.7439,-0.38177,3.3224
10.09,1.7016,-0.29135,2.9751
10.11,1.6845,-0.48012,1.9426
10.129,1.6715,-0.25983,1.4071
10.149,1.6996,-0.23149,2.7311
10.169,1.7256,-0.2634,3.9238
10.189,1.7294,-0.35051,3.5257
10.208,1.6951,-0.017296,2.6973
10.228,1.6319,-0.11149,1.8674
10.248,1.6461,-0.45688,2.0887
10.268,1.6899,-0.40484,3.2418
10.288,1.7331,-0.34799,3.406
10.308,1.7637,-0.46124,2.5931
10.327,1.7565,-0.42087,2.3095
10.347,1.7321,-0.52059,2.6103
10.366,1.7132,-0.34879,2.6272
10.386,1.7,-0.18283,2.5927
10.406,1.7017,-0.12372,3.01
10.426,1.7108,-0.30949,3.2874
10.446,1.7068,-0.54263,3.2882
10.466,1.6898,-0.18437,3.2409
10.485,1.6531,-0.24919,1.9733
10.505,1.6595,-0.032339,1.0827
10.525,1.6681,-0.028238,1.8931
10.544,1.6983,-0.47304,3.0937
10.564,1.7602,-0.67062,3.3681
10.584,1.7724,-0.58068,3.2879
10.605,1.7382,-0.21295,2.924
10.624,1.6978,-0.08387,2.182
10.649,1.6583,0.29901,2.0488
10.665,1.6464,0.18547,2.9422
10.684,1.6614,-0.3748,3.8378
10.703,1.6736,-0.46499,3.5661
10.723,1.6598,-1.0686,2.7704
10.743,1.6856,-0.99952,1.7216
10.762,1.7044,-0.082522,1.3511
10.782,1.724,0.12493,2.673
10.808,1.7489,0.095925,3.7295
10.822,1.7486,-0.38846,3.5616
10.842,1.7497,-0.48676,3.3601
10.868,1.7116,-0.28334,2.4572
10.881,1.7137,-0.51104,2.0675
10.901,1.7191,-0.52377,1.5702
10.921,1.7195,-0.80592,2.9603
10.941,1.7627,-0.35797,4.4415
10.961,1.7354,0.06398,4.0342
10.981,1.6843,-0.1001,2.8795
11.012,1.6459,-0.33538,1.0115
11.024,1.6518,-0.42391,1.783
11.04,1.6951,-0.48456,3.2649
11.06,1.7489,-0.80473,3.9241
11.079,1.7704,-1.2134,3.575
11.099,1.7716,-2.3087,3.6019
11.118,1.8547,-3.6841,1.9778
11.138,2.0033,-3.2531,0.76878
11.166,2.0184,-2.647,2.1127
11.179,1.9985,-2.3782,2.619
11.204,1.9454,-1.9306,3.4625
11.218,1.9033,-1.6216,3.3803
11.237,1.8459,-1.6388,2.4706
11.261,1.798,-1.8906,1.1889
11.276,1.7559,-1.9869,1.1365
11.301,1.6221,-1.9935,2.1445
11.322,1.5215,-2.1286,2.9136
11.336,1.4967,-2.1845,2.6997
11.356,1.4721,-1.6956,1.7312
11.376,1.4113,-1.378,1.1165
11.395,1.3135,-1.548,1.1454
11.416,1.2224,-1.7543,1.6957
11.435,1.1474,-1.6257,2.0313
11.455,1.082,-1.7486,1.788
11.476,1.0353,-1.7514,0.88387
11.494,0.98834,-1.6935,0.30685
11.514,0.94394,-1.7197,0.084751
11.534,0.91406,-1.4714,0.12252
11.553,0.89236,-1.2872,0.20615
11.573,0.86291,-1.0493,0.19591
11.593,0.82061,-1.0851,0.1204
11.614,0.75956,-1.1516,0.18009
11.633,0.69353,-1.4946,0.33326
11.653,0.66381,-1.617,0.72789
11.673,0.63983,-1.1907,0.91874
11.695,0.60134,-1.0347,0.95323
11.716,0.54828,-0.992,0.45425
11.732,0.49585,-1.2223,0.15838
11.752,0.44539,-1.3247,-0.16733
11.773,0.40311,-1.2032,-0.23714
11.792,0.38194,-0.91467,-0.15997
11.811,0.37684,-0.69678,-0.18277
11.831,0.36773,-0.6132,0.012696
11.851,0.32132,-0.63836,0.13428
11.871,0.27765,-0.7869,0.24393
11.89,0.24159,-0.788,0.38823
11.91,0.21573,-0.87828,0.44281
11.93,0.20689,-0.74022,0.2896
11.95,0.19554,-0.67464,0.15616
11.969,0.1707,-0.58248,0.086712
11.989,0.14899,-0.56408,0.074215
12.009,0.11946,-0.52987,-0.02166
12.029,0.086226,-0.48741,-0.0051803
12.048,0.064917,-0.46705,0.17762
12.068,0.053302,-0.47483,0.26669
12.088,0.044611,-0.50646,0.25919
12.108,0.029108,-0.53834,0.26369
12.128,0.0034058,-0.54088,0.26928
12.148,-0.025967,-0.45999,0.17064
12.168,-0.042978,-0.30512,0.10491
12.187,-0.045141,-0.18627,0.16101
12.207,-0.040819,-0.031812,0.23681
12.227,-0.043675,0.05578,0.24435
12.248,-0.052521,0.078189,0.35665
12.266,-0.05921,0.095788,0.52027
12.286,-0.057264,0.11777,0.53924
12.306,-0.05249,0.14581,0.48254
12.326,-0.045392,0.1838,0.40762
12.346,-0.039602,0.22012,0.34073
12.365,-0.036095,0.25892,0.28683
12.388,-0.035305,0.27038,0.30657
12.405,-0.035431,0.24813,0.35038
12.425,-0.033205,0.2248,0.41515
12.445,-0.028178,0.2108,0.48624
12.464,-0.022392,0.18871,0.50714
12.484,-0.01882,0.17217,0.46491
12.504,-0.016601,0.18389,0.38831
12.525,-0.014634,0.18325,0.3315
12.544,-0.013051,0.16974,0.30832
12.563,-0.011446,0.14,0.32225
12.583,-0.010623,0.10195,0.34499
12.603,-0.011171,0.085954,0.38321
12.623,-0.011579,0.060362,0.40892
12.643,-0.011777,0.056911,0.40761
12.663,-0.012671,0.067614,0.37998
12.682,-0.014628,0.053703,0.33953
12.702,-0.016525,0.052031,0.30915
12.722,-0.018122,0.061572,0.30906
12.741,-0.01869,0.058718,0.31852
12.761,-0.018962,0.069919,0.34513
12.781,-0.019899,0.080413,0.38267
12.802,-0.020801,0.10389,0.39684
12.822,-0.020553,0.10701,0.38469
12.84,-0.020253,0.12903,0.37829
